district_id,funding_year,district_type,in_universe,fit_for_ia,fit_for_ia_cost,meeting_2018_goal_oversub
924078,2016,Traditional,True,True,True,False
924078,2017,Traditional,True,True,True,False
924078,2018,Traditional,True,True,True,True
924078,2019,Traditional,True,True,True,True
924079,2015,Traditional,True,True,True,False
924079,2016,Traditional,True,True,True,False
924079,2017,Traditional,True,True,True,False
924079,2018,Traditional,True,True,True,False
924079,2019,Traditional,True,True,True,False
924080,2015,Traditional,True,True,True,False
924080,2016,Traditional,True,True,True,False
924080,2018,Traditional,True,True,True,True
924080,2019,Traditional,True,True,True,True
924081,2015,Traditional,True,True,True,False
924081,2016,Traditional,True,True,True,False
924081,2017,Traditional,True,True,True,False
924081,2018,Traditional,True,True,True,False
924081,2019,Traditional,True,True,True,False
924082,2015,Traditional,True,True,True,False
924082,2016,Traditional,True,True,True,False
924082,2017,Traditional,True,True,True,False
924082,2018,Traditional,True,True,True,False
924082,2019,Traditional,True,True,True,False
924083,2017,Traditional,True,True,True,False
924083,2018,Traditional,True,True,True,False
924083,2019,Traditional,True,True,True,False
924084,2015,Traditional,True,True,True,False
924084,2016,Traditional,True,True,True,False
924084,2017,Traditional,True,True,True,False
924084,2018,Traditional,True,True,True,False
924084,2019,Traditional,True,True,True,False
924085,2015,Traditional,True,True,True,False
924085,2017,Traditional,True,True,True,False
924085,2018,Traditional,True,True,True,True
924085,2019,Traditional,True,True,True,True
924087,2015,Traditional,True,True,True,False
924087,2016,Traditional,True,True,True,False
924087,2017,Traditional,True,True,True,False
924087,2018,Traditional,True,True,True,False
924087,2019,Traditional,True,True,True,False
924088,2015,Traditional,True,True,True,False
924088,2016,Traditional,True,True,True,False
924088,2017,Traditional,True,True,True,True
924088,2018,Traditional,True,True,True,True
924088,2019,Traditional,True,True,True,False
924089,2015,Traditional,True,True,True,False
924089,2016,Traditional,True,True,True,False
924089,2017,Traditional,True,True,True,False
924089,2018,Traditional,True,True,True,False
924089,2019,Traditional,True,True,True,False
924090,2015,Traditional,True,True,True,False
924090,2016,Traditional,True,True,True,False
924090,2017,Traditional,True,True,True,False
924090,2018,Traditional,True,True,True,False
924090,2019,Traditional,True,True,True,False
924091,2015,Traditional,True,True,True,False
924101,2018,Traditional,True,True,True,False
924091,2018,Traditional,True,True,True,False
924091,2019,Traditional,True,True,True,False
924092,2015,Traditional,True,True,True,False
924092,2016,Traditional,True,True,True,False
924092,2017,Traditional,True,True,True,False
924092,2018,Traditional,True,True,True,False
924092,2019,Traditional,True,True,True,False
924093,2015,Traditional,True,True,True,False
924093,2016,Traditional,True,True,True,False
924093,2017,Traditional,True,True,True,False
924094,2015,Traditional,True,True,True,False
924094,2016,Traditional,True,True,True,False
924094,2017,Traditional,True,True,True,False
924094,2018,Traditional,True,True,True,False
924094,2019,Traditional,True,True,True,True
924095,2015,Traditional,True,True,False,False
924095,2016,Traditional,True,True,True,False
924095,2017,Traditional,True,True,True,False
924095,2018,Traditional,True,True,True,True
924095,2019,Traditional,True,True,True,True
924096,2015,Traditional,True,True,True,True
924096,2016,Traditional,True,True,True,False
924096,2017,Traditional,True,True,True,False
924096,2018,Traditional,True,True,True,False
924096,2019,Traditional,True,True,True,True
924097,2015,Traditional,True,True,True,False
924097,2016,Traditional,True,True,True,False
924097,2017,Traditional,True,True,True,True
924097,2018,Traditional,True,True,True,True
924097,2019,Traditional,True,True,True,True
924098,2015,Traditional,True,True,True,False
924098,2016,Traditional,True,True,True,False
924098,2017,Traditional,True,True,True,False
924098,2018,Traditional,True,True,True,False
924098,2019,Traditional,True,True,True,False
924099,2015,Traditional,True,True,True,False
924099,2016,Traditional,True,True,True,False
924099,2017,Traditional,True,True,True,False
924099,2018,Traditional,True,True,True,False
924099,2019,Traditional,True,True,True,True
924100,2015,Traditional,True,True,True,False
924100,2016,Traditional,True,True,True,False
924100,2017,Traditional,True,True,True,False
924100,2018,Traditional,True,True,True,False
924100,2019,Traditional,True,True,True,False
924101,2015,Traditional,True,True,True,True
924101,2016,Traditional,True,True,True,True
924101,2017,Traditional,True,True,True,True
924101,2019,Traditional,True,True,True,False
924102,2015,Traditional,True,True,True,False
924102,2016,Traditional,True,True,True,False
924102,2017,Traditional,True,True,True,False
924102,2018,Traditional,True,True,True,False
924102,2019,Traditional,True,True,True,False
924103,2015,Traditional,True,True,True,False
924103,2016,Traditional,True,True,True,False
924103,2017,Traditional,True,True,True,False
924103,2018,Traditional,True,True,True,False
924103,2019,Traditional,True,True,True,False
924104,2016,Traditional,True,True,True,False
924104,2017,Traditional,True,True,True,False
924104,2018,Traditional,True,True,True,False
924104,2019,Traditional,True,True,True,False
924105,2017,Traditional,True,True,True,True
924105,2018,Traditional,True,True,True,True
924105,2019,Traditional,True,True,True,True
924106,2015,Traditional,True,True,True,False
924106,2016,Traditional,True,True,True,False
924106,2017,Traditional,True,True,True,False
924106,2018,Traditional,True,True,True,False
924106,2019,Traditional,True,True,True,False
924107,2015,Traditional,True,True,True,False
924107,2016,Traditional,True,True,True,False
924107,2017,Traditional,True,True,True,False
924107,2018,Traditional,True,True,True,False
924107,2019,Traditional,True,True,True,False
924108,2016,Traditional,True,True,True,False
924108,2017,Traditional,True,True,True,False
924108,2018,Traditional,True,True,True,True
924108,2019,Traditional,True,True,True,True
924109,2015,Traditional,True,True,True,False
924109,2016,Traditional,True,True,True,False
924109,2017,Traditional,True,True,True,False
924109,2018,Traditional,True,True,True,False
924109,2019,Traditional,True,True,True,False
924111,2015,Traditional,True,True,True,False
924111,2016,Traditional,True,True,True,False
924111,2017,Traditional,True,True,True,False
924111,2018,Traditional,True,True,True,False
924111,2019,Traditional,True,True,True,True
924112,2015,Traditional,True,True,True,False
924112,2016,Traditional,True,True,True,False
924112,2017,Traditional,True,True,True,False
924132,2017,Traditional,True,True,False,False
924112,2018,Traditional,True,True,True,False
924112,2019,Traditional,True,True,True,False
924114,2016,Traditional,True,True,True,False
924114,2018,Traditional,True,True,True,False
924114,2019,Traditional,True,True,True,False
924115,2015,Traditional,True,True,True,False
924115,2016,Traditional,True,True,True,False
924115,2017,Traditional,True,True,True,False
924115,2018,Traditional,True,True,True,False
924115,2019,Traditional,True,True,True,False
924116,2015,Traditional,True,True,True,False
924116,2016,Traditional,True,True,True,False
924116,2017,Traditional,True,True,True,False
924116,2018,Traditional,True,True,True,False
924116,2019,Traditional,True,True,True,False
924117,2015,Traditional,True,True,True,False
924117,2016,Traditional,True,True,True,False
924117,2017,Traditional,True,True,True,False
924117,2018,Traditional,True,True,True,False
924117,2019,Traditional,True,True,True,False
924118,2015,Traditional,True,True,True,False
924118,2016,Traditional,True,True,True,False
924118,2017,Traditional,True,True,True,False
924118,2018,Traditional,True,True,True,True
924118,2019,Traditional,True,True,True,False
924120,2015,Traditional,True,True,True,False
924120,2016,Traditional,True,True,True,False
924120,2017,Traditional,True,True,True,False
924120,2018,Traditional,True,True,True,True
924120,2019,Traditional,True,True,True,False
924121,2015,Traditional,True,True,True,False
924121,2017,Traditional,True,True,True,False
924121,2018,Traditional,True,True,True,False
924121,2019,Traditional,True,True,True,False
924123,2016,Traditional,True,True,True,False
924123,2017,Traditional,True,True,True,False
924123,2018,Traditional,True,True,True,False
924123,2019,Traditional,True,True,True,False
924124,2016,Traditional,True,True,True,False
924124,2017,Traditional,True,True,True,False
924124,2018,Traditional,True,True,True,False
924124,2019,Traditional,True,True,True,False
924125,2015,Traditional,True,True,True,False
924125,2016,Traditional,True,True,True,False
924125,2017,Traditional,True,True,True,False
924125,2018,Traditional,True,True,True,False
924125,2019,Traditional,True,True,True,False
924126,2015,Traditional,True,True,True,False
924126,2016,Traditional,True,True,True,False
924126,2017,Traditional,True,True,True,False
924126,2018,Traditional,True,True,True,True
924126,2019,Traditional,True,True,True,False
924129,2015,Traditional,True,True,True,True
924129,2016,Traditional,True,True,True,True
924129,2017,Traditional,True,True,True,True
924129,2018,Traditional,True,True,True,True
924129,2019,Traditional,True,True,True,True
924130,2016,Traditional,True,True,True,False
924130,2017,Traditional,True,True,True,False
924130,2018,Traditional,True,True,True,True
924130,2019,Traditional,True,True,True,True
924131,2015,Traditional,True,True,True,False
924131,2016,Traditional,True,True,True,False
924131,2017,Traditional,True,True,True,False
924131,2018,Traditional,True,True,True,False
924131,2019,Traditional,True,True,True,False
924132,2015,Traditional,True,True,True,False
924132,2018,Traditional,True,True,False,True
924132,2019,Traditional,True,True,False,True
924134,2015,Traditional,True,True,True,False
924134,2018,Traditional,True,True,True,False
924134,2019,Traditional,True,True,False,False
924135,2016,Traditional,True,True,True,False
924135,2017,Traditional,True,True,True,False
924135,2018,Traditional,True,True,True,False
924135,2019,Traditional,True,True,True,False
924136,2016,Traditional,True,True,True,True
924136,2017,Traditional,True,True,True,True
924136,2018,Traditional,True,True,True,True
924136,2019,Traditional,True,True,True,True
924137,2015,Traditional,True,True,True,False
924137,2016,Traditional,True,True,True,False
924137,2017,Traditional,True,True,True,False
924137,2018,Traditional,True,True,True,True
924137,2019,Traditional,True,True,True,True
924139,2015,Traditional,True,True,True,False
924139,2016,Traditional,True,True,True,False
924139,2017,Traditional,True,True,True,False
924139,2018,Traditional,True,True,True,False
924139,2019,Traditional,True,True,True,False
924140,2015,Traditional,True,True,True,False
924140,2016,Traditional,True,True,True,False
924140,2017,Traditional,True,True,True,False
924140,2018,Traditional,True,True,True,False
924140,2019,Traditional,True,True,True,False
924141,2015,Traditional,True,True,True,False
924141,2016,Traditional,True,True,True,False
924141,2017,Traditional,True,True,True,False
924141,2018,Traditional,True,True,True,True
924141,2019,Traditional,True,True,False,False
924142,2015,Traditional,True,True,True,True
924142,2016,Traditional,True,True,True,False
924142,2017,Traditional,True,True,True,True
924142,2018,Traditional,True,True,True,True
924142,2019,Traditional,True,True,True,True
924143,2016,Traditional,True,True,True,False
924143,2017,Traditional,True,True,True,False
924143,2018,Traditional,True,True,True,False
924143,2019,Traditional,True,True,False,False
924144,2015,Traditional,True,True,True,False
924144,2016,Traditional,True,True,True,False
924144,2017,Traditional,True,True,True,False
924144,2018,Traditional,True,True,True,False
924144,2019,Traditional,True,True,True,False
924145,2015,Traditional,True,True,True,False
924145,2017,Traditional,True,True,True,False
924145,2018,Traditional,True,True,True,False
924145,2019,Traditional,True,True,True,False
924146,2015,Traditional,True,True,True,False
924146,2016,Traditional,True,True,True,False
924146,2017,Traditional,True,True,True,False
