,district_id,state_code,rec_cost,purpose,state_network
26225,954143,PA,3225.00000000000000000000,internet,False
26226,954143,PA,2500.00000000000000000000,wan,False
26227,954144,PA,3009.3500000000000000000000,internet,False
26228,954144,PA,3500.00000000000000000000,internet,False
26229,954144,PA,398.00000000000000000000,wan,False
26230,954145,PA,1573.00000000000000000000,upstream,False
26231,954145,PA,4800.00000000000000000000,wan,False
26232,954145,PA,364.91493709000967844160,isp,False
26233,954146,PA,1468.99999999999999997062,upstream,False
26234,954146,PA,1600.00000000000000000000,wan,False
26235,954146,PA,472.36176537050878688000,isp,False
26236,954147,PA,3117.100000000000000000000,internet,False
26237,954148,PA,536.8500000000000000000000,internet,False
26238,954148,PA,1355.00000000000000000000,internet,False
26239,954149,PA,2721.1200000000000000000000,internet,False
26240,954150,PA,1050.00000000000000000000,internet,False
26241,954151,PA,1094.99999999999999996715,upstream,False
26242,954151,PA,87.441142123087702898595,isp,False
26243,954152,PA,1475.00000000000000000000,internet,False
26244,954154,PA,1395.00000000000000000000,internet,False
26245,954154,PA,1395.00000000000000000000,wan,False
26246,954154,PA,700.00000000000000000000,wan,False
26247,954155,PA,1460.00000000000000000000,internet,False
26248,954155,PA,829.00000000000000000000,internet,False
26249,954155,PA,1461.8799999999999999707624,upstream,False
26250,954155,PA,2199.00000000000000000000,wan,False
26251,954155,PA,2508.00000000000000000000,wan,False
26252,954155,PA,4400.00000000000000000000,wan,False
26253,954155,PA,4720.00000000000000000000,wan,False
26254,954155,PA,469.625872728117882218044,isp,False
26255,954156,PA,3100.00000000000000000000,internet,False
26256,954156,PA,600.00000000000000000000,internet,False
26257,954156,PA,4200.00000000000000000000,wan,False
26258,954156,PA,500.00000000000000000000,wan,False
26259,954157,PA,2288.1800000000000000000000,upstream,False
26260,954157,PA,1841.58012624720016283000,isp,False
26261,954158,PA,598.50000000000000004788,upstream,False
26262,954158,PA,46.15107750814922128710,isp,False
26263,954159,PA,359.2799999999999999856288,upstream,False
26264,954159,PA,5750.00000000000000000000,internet,False
26265,954159,PA,650.00000000000000000000,wan,False
26266,954159,PA,241.52419461169955610450,isp,False
26267,954159,PA,1127.41764244279977228000,isp,False
26268,954160,PA,2870.00000000000000000000,upstream,False
26269,954160,PA,137.05978045813609248000,isp,False
26270,954161,PA,1278.57142857142857158200,upstream,False
26271,954161,PA,4000.00000000000000000000,wan,False
26272,954161,PA,155.77653914365340764800,isp,False
26273,954163,PA,1278.57142857142857158200,upstream,False
26274,954163,PA,2686.00000000000000000000,internet,False
26275,954163,PA,12642.5100000000000000000000,wan,False
26276,954163,PA,149.12591841905244489000,isp,False
26277,954164,PA,116.78489992399290602400,isp,False
26278,954166,PA,1278.57142857142857158200,upstream,False
26279,954166,PA,1925.00000000000000000000,internet,False
26280,954166,PA,5880.00000000000000000000,wan,False
26281,954166,PA,126.81783633139092982350,isp,False
26282,954167,PA,895.00000000000000010740,upstream,False
26283,954167,PA,1445.00000000000000000000,internet,False
26284,954167,PA,1915.0200000000000000000000,wan,False
26285,954167,PA,2009.64496395018571143500,isp,False
26286,954169,PA,994.99999999999999998010,upstream,False
26287,954169,PA,2600.00000000000000000000,wan,False
26288,954169,PA,80.74008680938718457500,isp,False
26289,954170,PA,1600.00000000000000000000,upstream,False
26290,954170,PA,883.00000000000000000000,wan,False
26291,954170,PA,490.35269168593231239500,isp,False
26292,954171,PA,2600.00000000000000000000,upstream,False
26293,954171,PA,2479.900000000000000000000,wan,False
26294,954171,PA,592.90097168384640786500,isp,False
26295,954172,PA,718.5599999999999999712576,upstream,False
26296,954172,PA,354.9800000000000000000000,internet,False
26297,954172,PA,4906.00000000000000000000,wan,False
26298,954172,PA,70.96207093570078671600,isp,False
26299,954172,PA,331.24586481205089936000,isp,False
26300,954174,PA,2026.2500000000000000000000,internet,False
26301,954174,PA,3149.99999999999999998200,wan,False
26302,954174,PA,3149.99999999999999998200,wan,False
26303,954176,PA,2614.8700000000000000000000,internet,False
26304,954176,PA,900.00000000000000000000,wan,False
26305,954177,PA,2275.00000000000000000000,internet,False
26306,954177,PA,1320.00000000000000000000,wan,False
26307,954178,PA,1300.00000000000000000000,upstream,False
26308,954178,PA,2450.00000000000000000000,internet,False
26309,954178,PA,2750.00000000000000000000,wan,False
26310,954178,PA,2750.00000000000000000000,wan,False
26311,954178,PA,3305.00000000000000000000,wan,False
26312,954178,PA,510.14271063289819045000,isp,False
26313,954179,PA,975.00000000000000000000,internet,False
26314,954179,PA,446.2500000000000000000000,wan,False
26315,954181,PA,2401.2500000000000000000000,internet,False
26316,954182,PA,598.50000000000000004788,upstream,False
26317,954182,PA,1268.00000000000000000000,internet,False
26318,954182,PA,121.84104491126403476040,isp,False
26319,954182,PA,464.09895925207267597546,isp,False
26320,954183,PA,2440.00000000000000000000,upstream,False
26321,954183,PA,40.40275299515676777500,isp,False
26322,954185,PA,2192.800000000000000000000,internet,False
26323,954185,PA,420.00000000000000000210,wan,False
26324,954186,PA,895.00000000000000010740,upstream,False
26325,954186,PA,2066.66666666666666665840,wan,False
26326,954186,PA,1650.48066419051780630875,isp,False
26327,954187,PA,3000.00000000000000000000,internet,False
26328,954189,PA,3000.00000000000000000000,internet,False
26329,954189,PA,10500.00000000000000000000,wan,False
26330,954190,PA,1861.8800000000000000372376,upstream,False
26331,954190,PA,112.290624273694975129672,isp,False
26332,954191,PA,895.00000000000000010740,upstream,False
26333,954191,PA,6300.00000000000000000000,wan,False
26334,954191,PA,1418.92069040856456168000,isp,False
26335,954192,PA,1094.99999999999999996715,upstream,False
26336,954192,PA,109.392385846081980627570,isp,False
26337,954193,PA,895.00000000000000010740,upstream,False
26338,954193,PA,5157.7400000000000000000000,wan,False
26339,954193,PA,1394.77933143980773436875,isp,False
26340,954194,PA,1435.00000000000000000000,upstream,False
26341,954194,PA,5506.200000000000000000000,wan,False
26342,954194,PA,293.46503891079096624000,isp,False
26343,954195,PA,1435.00000000000000000000,upstream,False
26344,954195,PA,17000.00000000000000000000,wan,False
26345,954195,PA,903.37519968343763280000,isp,False
26346,954197,PA,1468.99999999999999997062,upstream,False
26347,954197,PA,1544.1681818181818181906420,wan,False
26348,954197,PA,913.33935927966764587500,isp,False
26349,954198,PA,598.50000000000000004788,upstream,False
26350,954198,PA,1795.499999999999999910225,wan,False
26351,954198,PA,83.22595979717493661950,isp,False
26352,954199,PA,2175.00000000000000000000,internet,False
26353,954200,PA,368.6200000000000000147448,upstream,False
26354,954200,PA,66.63035584604212056000,isp,False
26355,954201,PA,975.00000000000000001950,upstream,False
26356,954201,PA,975.00000000000000000000,internet,False
26357,954201,PA,1520.00000000000000000000,wan,False
26358,954201,PA,380.80794034313129035500,isp,False
26359,954202,PA,1200.00000000000000000000,internet,False
26360,954202,PA,20.833333333333300000000000000000000,wan,False
26361,954202,PA,110.41666666666700000000000000000000,wan,False
26362,954202,PA,361.00000000000000000000,wan,False
26363,954203,PA,1300.00000000000000000000,upstream,False
26364,954203,PA,273.57889370379811369000,isp,False
26365,954204,PA,2750.00000000000000000000,internet,False
26366,954204,PA,15800.00000000000000000000,wan,False
26367,954205,PA,550.00000000000000000000,upstream,False
26368,954205,PA,531.400000000000000000000,wan,False
26369,954205,PA,356.70089578326414701875,isp,False
26370,954206,PA,359.2799999999999999856288,upstream,False
26371,954206,PA,2500.00000000000000000000,internet,False
26372,954206,PA,2801.9200000000000000000000,wan,False
26373,954206,PA,98.23539752999604448200,isp,False
26374,954206,PA,458.55580003385084088000,isp,False
26375,954207,PA,864.50000000000000001729,upstream,False
26376,954207,PA,134.13422363060208239010,isp,False
26377,954208,PA,1024.99999999999999997950,internet,False
26378,954218,PA,1897.00000000000000000000,wan,False
26379,954209,PA,9499.9800000000000000000000,wan,False
26380,954209,PA,2769.0600000000000000000000,wan,False
26381,954209,PA,150.49717817790916420000,isp,False
26382,954209,PA,839.3998925020155871900525,isp,False
26383,954210,PA,2000.00000000000000000000,internet,False
26384,954213,PA,875.00000000000000000000,upstream,False
26385,954213,PA,765.00000000000000000000,wan,False
26386,954213,PA,16.33567542444705689280,isp,False
26387,954215,PA,1885.00000000000000003770,upstream,False
26388,954215,PA,1247.00000000000000000000,wan,False
26389,954215,PA,2278.1700000000000000000000,wan,False
26390,954215,PA,1521.28529949456930857920,isp,False
26391,954216,PA,1175.0500000000000000000000,internet,False
26392,954216,PA,1275.0700000000000000000000,wan,False
26393,954217,PA,1500.00000000000000000000,internet,False
26394,954218,PA,799.99999999999999998400,upstream,False
