,line_item_id,state_code,size,funding_year,li_monthly_cost,bandwidth_received,rec_cost_per_meg,service_provider_id,state_network,parent_name,cost_tier,num_lines
4538,967765,WI,Small,2018,850.00,200,4.2500000000000000,18281,True,AT&T,Low,1
4539,967792,WI,Small,2018,600.00,100,6.0000000000000000,18281,True,AT&T,Low,1
4540,967830,TX,Tiny,2018,2495.00,50,49.9000000000000000,22466,False,ESC7Net,Low,1
4541,967841,TX,Tiny,2018,395.00,100,3.9500000000000000,16093,False,CenturyLink,Low,1
4542,968149,IA,Small,2018,1666.00,250,6.6640000000000000,21435,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
4543,968401,TX,Tiny,2018,1800.00,50,36.0000000000000000,16696,False,Education Service Center Region 17,Low,1
4544,968434,TX,Tiny,2018,1800.00,50,36.0000000000000000,16696,False,Education Service Center Region 17,Low,1
4545,968488,CA,Medium,2018,833.33,1000,0.83333000000000000000,22491,False,Stanislaus County Office of Education,Low,1
4546,968506,TX,Tiny,2018,1800.00,50,36.0000000000000000,16696,False,Education Service Center Region 17,Low,1
4547,968613,TX,Tiny,2018,3142.66,100,31.4266000000000000,20485,False,Region 18 Education Service Center,Low,1
4548,968666,CA,Small,2018,833.33,1000,0.83333000000000000000,22491,False,Stanislaus County Office of Education,Low,1
4549,968676,CA,Tiny,2018,341.67,50,6.8334000000000000,19035,False,LA County Office of Education LACOE,Low,1
4550,968783,CA,Medium,2018,1541.67,1000,1.5416700000000000,22406,False,Alameda County Office of Education,Low,1
4551,968994,CA,Small,2018,1434.88,1000,1.4348800000000000,17801,False,Tuolumne County Superintendent of Schools,Low,1
4552,969046,WI,Medium,2018,1050.00,1000,1.0500000000000000,18281,True,AT&T,Low,1
4553,969091,WI,Small,2018,600.00,90,6.6666666666666667,18281,True,AT&T,Low,1
4554,969137,WI,Small,2018,650.00,200,3.2500000000000000,18281,True,AT&T,Low,1
4555,969176,MI,Small,2018,4283.33,1000,4.2833300000000000,16754,False,Middle Michigan Network for Educational Telecommunications,Low,1
4556,969203,WI,Small,2018,600.00,100,6.0000000000000000,18281,True,AT&T,Low,1
4557,969558,IA,Large,2018,9750.00,5000,1.9500000000000000,19849,True,MCC Telephony,Mid,1
4558,969558,IA,Medium,2018,9750.00,5000,1.9500000000000000,19849,True,MCC Telephony,Mid,1
4559,969558,IA,Small,2018,9750.00,5000,1.9500000000000000,19849,True,MCC Telephony,Mid,1
4560,969558,IA,Tiny,2018,9750.00,5000,1.9500000000000000,19849,True,MCC Telephony,Mid,1
4561,969646,IL,Small,2018,500.00,50,10.0000000000000000,20224,False,Illinois Century Network,High,1
4562,969908,CA,Medium,2018,791.67,2000,0.39583500000000000000,22435,False,Contra Costa County Office of Ed.,Low,1
4563,969958,IL,Small,2018,3431.00,10000,0.34310000000000000000,22694,False,Hurricane Electric,High,1
4564,969962,IL,Small,2018,2820.00,10000,0.28200000000000000000,22694,False,Hurricane Electric,High,1
4565,970019,WI,Small,2018,650.00,1000,0.65000000000000000000,18281,True,AT&T,Low,1
4566,970035,CA,Tiny,2018,2000.00,5000,0.40000000000000000000,15844,False,Tulare County Office of Education,Low,1
4567,970036,CA,Tiny,2018,1000.00,5000,0.20000000000000000000,15844,False,Tulare County Office of Education,Low,1
4568,970050,CA,Small,2018,416.67,100,4.1667000000000000,19178,False,Lassen County Office of Education,Low,1
4569,970081,WI,Small,2018,600.00,1000,0.60000000000000000000,18281,True,AT&T,Low,1
4570,970083,IL,Small,2018,1048.00,200,5.2400000000000000,20224,False,Illinois Century Network,High,1
4571,970084,IL,Small,2018,3800.00,2000,0.95000000000000000000,20224,False,Illinois Century Network,High,2
4572,970115,WI,Small,2018,950.00,1000,0.95000000000000000000,18499,True,WiscNet,Low,1
4573,970154,CA,Small,2018,708.33,1000,0.70833000000000000000,22435,False,Contra Costa County Office of Ed.,Low,1
4574,970247,RI,Medium,2018,1407.50,1000,1.4075000000000000,16297,True,Oshean,Mid,1
4575,970252,OH,Small,2018,728.56,200,3.6428000000000000,20266,False,Northeast Ohio Management Information Network,Mid,1
4576,970371,RI,Small,2018,1329.68,500,2.6593600000000000,16297,True,Oshean,Mid,1
4577,970490,CA,Tiny,2018,708.33,1000,0.70833000000000000000,22435,False,Contra Costa County Office of Ed.,Low,1
4578,970559,CA,Large,2018,452.92,10000,0.04529200000000000000,21083,False,San Luis Obispo County Office of Education,Low,1
4579,970624,MI,Small,2018,2829.00,1000,2.8290000000000000,21192,False,Clear Rate Communications,Low,1
4580,970624,MI,Tiny,2018,2829.00,1000,2.8290000000000000,21192,False,Clear Rate Communications,Low,1
4581,970868,MI,Medium,2018,6545.83,2500,2.6183320000000000,19492,False,Merit Network,Low,1
4582,970868,MI,Small,2018,6545.83,2500,2.6183320000000000,19492,False,Merit Network,Low,1
4583,970887,IA,Small,2018,754.35,200,3.7717500000000000,21435,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
4584,970896,CA,Medium,2018,833.33,1000,0.83333000000000000000,22491,False,Stanislaus County Office of Education,Low,1
4585,971081,TX,Medium,2018,2225.96,500,4.4519200000000000,22095,False,Region 5 Education Service Center,Low,1
4586,971306,WI,Small,2018,700.00,500,1.4000000000000000,18499,True,WiscNet,Low,1
4587,971307,WI,Medium,2018,1150.00,1000,1.1500000000000000,18499,True,WiscNet,Low,1
4588,971382,WI,Small,2018,450.00,1000,0.45000000000000000000,22772,True,Somerset Telephone,Low,1
4589,971662,OH,Small,2018,650.00,500,1.3000000000000000,19972,False,Metropolitan Educational Technology Association,Mid,1
4590,971682,IA,Small,2018,800.67,100,8.0067000000000000,22567,True,"State of Iowa, Iowa Telecommunication & Technology Commissio",Mid,1
4591,971708,IA,Large,2018,6750.00,5000,1.3500000000000000,19509,True,Windstream,Mid,1
4592,971708,IA,Medium,2018,6750.00,5000,1.3500000000000000,19509,True,Windstream,Mid,1
4593,971708,IA,Small,2018,6750.00,5000,1.3500000000000000,19509,True,Windstream,Mid,1
4594,971708,IA,Tiny,2018,6750.00,5000,1.3500000000000000,19509,True,Windstream,Mid,1
4595,971792,IA,Small,2018,1410.00,400,3.5250000000000000,21435,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
4596,972282,IL,Small,2018,240.00,10,24.0000000000000000,20224,False,Illinois Century Network,High,1
4597,972283,IA,Small,2018,1176.00,200,5.8800000000000000,21435,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
4598,972334,MI,Medium,2018,8375.00,5000,1.6750000000000000,19492,False,Merit Network,Low,1
4599,972334,MI,Small,2018,8375.00,5000,1.6750000000000000,19492,False,Merit Network,Low,1
4600,972571,CA,Small,2018,833.33,1000,0.83333000000000000000,22491,False,Stanislaus County Office of Education,Low,1
4601,972574,WI,Large,2018,2310.00,1000,2.3100000000000000,18499,True,WiscNet,Low,1
4602,972825,IL,Medium,2018,1500.00,500,3.0000000000000000,20224,False,Illinois Century Network,High,1
4603,972827,IL,Medium,2018,2234.40,500,4.4688000000000000,18281,False,AT&T,High,1
4604,973293,TX,Tiny,2018,3600.00,100,36.0000000000000000,16696,False,Education Service Center Region 17,Low,1
4605,973295,TX,Small,2018,3800.00,150,25.3333333333333333,16696,False,Education Service Center Region 17,Low,1
4606,973354,IL,Small,2018,1237.50,250,4.9500000000000000,20224,False,Illinois Century Network,High,1
4607,973355,IL,Small,2018,540.00,100,5.4000000000000000,20224,False,Illinois Century Network,High,1
4608,973358,WI,Small,2018,600.00,1000,0.60000000000000000000,18281,True,AT&T,Low,1
4609,973426,IL,Medium,2018,500.10,400,1.2502500000000000,16400,False,Northern Illinois University,High,1
4610,973431,WI,Tiny,2018,541.66,100,5.4166000000000000,18499,True,WiscNet,Low,1
4611,973432,WI,Tiny,2018,500.00,100,5.0000000000000000,18281,True,AT&T,Low,1
4612,973609,TX,Tiny,2018,4800.00,400,12.0000000000000000,16696,False,Education Service Center Region 17,Low,1
4613,973723,CA,Medium,2018,833.33,1000,0.83333000000000000000,22491,False,Stanislaus County Office of Education,Low,1
4614,974169,IL,Small,2018,4275.00,1000,4.2750000000000000,20224,False,Illinois Century Network,High,1
4615,974683,TX,Small,2018,5650.00,1000,5.6500000000000000,20485,False,Region 18 Education Service Center,Low,1
4616,974849,TX,Small,2018,3036.00,100,30.3600000000000000,20485,False,Region 18 Education Service Center,Low,1
4617,974960,NH,Small,2018,49.95,3000,0.01665000000000000000,21178,False,Cablevision,Low,1
4618,975064,IL,Small,2018,500.00,50,10.0000000000000000,20224,False,Illinois Century Network,High,1
4619,975127,IL,Tiny,2018,1500.00,500,3.0000000000000000,20224,False,Illinois Century Network,High,1
4620,975332,CA,Tiny,2018,632.42,1000,0.63242000000000000000,15667,False,Shasta County Office of Education,Low,1
4621,975355,CA,Small,2018,1083.33,1000,1.0833300000000000,22448,False,Calaveras County Office of Education,Low,1
4622,975696,CA,Tiny,2018,566.95,1000,0.56695000000000000000,17801,False,Tuolumne County Superintendent of Schools,Low,1
4623,976164,CA,Large,2018,5222.92,5000,1.0445840000000000,19035,False,LA County Office of Education LACOE,Low,1
4624,976170,IL,Tiny,2018,1000.00,250,4.0000000000000000,20224,False,Illinois Century Network,High,1
4625,976252,IL,Small,2018,284.99,100,2.8499000000000000,16955,False,Jo-Carroll Electric Cooperative,High,1
4626,976348,WI,Small,2018,1050.00,1000,1.0500000000000000,18499,True,WiscNet,Low,1
4627,976371,RI,Small,2018,1406.00,500,2.8120000000000000,20594,True,Cox,Mid,1
4628,976429,WI,Medium,2018,1800.00,1000,1.8000000000000000,18269,True,CenturyLink,Low,1
4629,976435,WI,Small,2018,550.00,1000,0.55000000000000000000,20174,True,Bruce Telephone,Low,1
4630,976443,CA,Small,2018,1000.00,1000,1.00000000000000000000,15844,False,Tulare County Office of Education,Low,1
4631,976457,CA,Large,2018,3765.50,10000,0.37655000000000000000,18561,False,Santa Cruz County Office of Education,Low,1
4632,976485,TX,Small,2018,4404.66,200,22.0233000000000000,20485,False,Region 18 Education Service Center,Low,1
4633,976506,IL,Small,2018,1100.00,200,5.5000000000000000,20224,False,Illinois Century Network,High,1
4634,976513,CA,Tiny,2018,1000.00,100,10.0000000000000000,15844,False,Tulare County Office of Education,Low,1
4635,976549,WI,Small,2018,666.67,100,6.6667000000000000,18499,True,WiscNet,Low,1
4636,976575,IL,Small,2018,210.87,100,2.1087000000000000,19865,False,MTCO Communications,High,1
4637,977528,WI,Small,2018,666.66,200,3.3333000000000000,18499,True,WiscNet,Low,1
4638,977532,MI,Medium,2018,3935.25,2000,1.9676250000000000,19492,False,Merit Network,Low,1
4639,977532,MI,Small,2018,3935.25,2000,1.9676250000000000,19492,False,Merit Network,Low,1
4640,977540,MO,Medium,2018,2500.00,5000,0.50000000000000000000,20585,True,Cox,Low,1
4641,977542,TX,Small,2018,7775.33,1000,7.7753300000000000,20485,False,Region 18 Education Service Center,Low,1
4642,977564,WI,Small,2018,600.00,1000,0.60000000000000000000,18281,True,AT&T,Low,1
4643,977595,TX,Tiny,2018,750.00,50,15.0000000000000000,19895,False,Central Texas Communications,Low,1
4644,977642,CA,Tiny,2018,416.67,100,4.1667000000000000,19178,False,Lassen County Office of Education,Low,1
4645,977645,MI,Medium,2018,7947.79,4000,1.9869475000000000,19492,False,Merit Network,Low,1
4646,977645,MI,Small,2018,7947.79,4000,1.9869475000000000,19492,False,Merit Network,Low,1
4647,977692,CA,Small,2018,833.33,1000,0.83333000000000000000,19178,False,Lassen County Office of Education,Low,1
4648,977719,CA,Large,2018,3695.83,2000,1.8479150000000000,22406,False,Alameda County Office of Education,Low,1
4649,977767,CA,Small,2018,3900.00,1000,3.9000000000000000,21525,False,San Joaquin County Schools Data Processing Center,Low,1
4650,977781,IL,Tiny,2018,252.00,21,12.0000000000000000,20224,False,Illinois Century Network,High,1
4651,977808,TX,Tiny,2018,600.00,40,15.0000000000000000,19895,False,Central Texas Communications,Low,1
4652,977821,NY,Small,2018,2915.50,500,5.8310000000000000,17596,False,Lower Hudson Regional Information Center,Low,1
4653,977842,WI,Small,2018,650.00,1000,0.65000000000000000000,18499,True,WiscNet,Low,1
4654,977884,WI,Medium,2018,850.00,10000,0.08500000000000000000,18499,True,WiscNet,Low,1
4655,977901,CA,Small,2018,2369.53,1000,2.3695300000000000,21106,False,Lake County Office of Education,Low,1
4656,977903,TX,Tiny,2018,525.00,35,15.0000000000000000,19895,False,Central Texas Communications,Low,1
4657,977931,WI,Small,2018,1916.58,5000,0.38331600000000000000,18499,True,WiscNet,Low,1
4658,977933,TX,Small,2018,750.00,50,15.0000000000000000,19895,False,Central Texas Communications,Low,1
4659,978086,CA,Small,2018,1541.67,1000,1.5416700000000000,22406,False,Alameda County Office of Education,Low,1
4660,978353,WI,Small,2018,600.00,1000,0.60000000000000000000,18281,True,AT&T,Low,1
4661,978360,WI,Tiny,2018,600.00,1000,0.60000000000000000000,18281,True,AT&T,Low,1
4662,978533,WI,Small,2018,650.00,1000,0.65000000000000000000,18281,True,AT&T,Low,1
4663,978535,WI,Tiny,2018,500.00,1000,0.50000000000000000000,18281,True,AT&T,Low,1
4664,978541,WI,Medium,2018,800.00,1000,0.80000000000000000000,18281,True,AT&T,Low,1
4665,978676,WI,Medium,2018,1150.00,1000,1.1500000000000000,18499,True,WiscNet,Low,1
4666,979102,WI,Medium,2018,1916.58,1000,1.9165800000000000,18499,True,WiscNet,Low,1
4667,979488,OH,Small,2018,1755.83,10000,0.17558300000000000000,22407,False,The Northern Buckeye Education Council,Mid,1
4668,979593,WI,Small,2018,666.66,200,3.3333000000000000,18499,True,WiscNet,Low,1
4669,979650,IA,Small,2018,196.45,45,4.3655555555555556,21435,True,"State of Iowa, Iowa Telecommunication & Technology",Mid,1
4670,979687,IL,Small,2018,3415.74,1000,3.4157400000000000,19689,False,AT&T,High,1
4671,979708,IA,Small,2018,705.00,200,3.5250000000000000,22567,True,"State of Iowa, Iowa Telecommunication & Technology Commissio",Mid,1
4672,979860,NH,Small,2018,1900.00,1000,1.9000000000000000,16908,False,FirstLight,Low,1
4673,979879,TX,Tiny,2018,3018.66,100,30.1866000000000000,20485,False,Region 18 Education Service Center,Low,1
4674,980003,TX,Small,2018,2100.00,200,10.5000000000000000,22466,False,ESC7Net,Low,1
4675,980082,CA,Small,2018,1500.00,1000,1.5000000000000000,21161,False,Fresno County Superintendent of Schools,Low,1
4676,980149,WI,Small,2018,500.00,1000,0.50000000000000000000,18281,True,AT&T,Low,1
4677,980160,WI,Small,2018,750.00,1000,0.75000000000000000000,18281,True,AT&T,Low,1
4678,980179,OH,Small,2018,1894.30,1000,1.8943000000000000,18793,False,Lake Geauga Computer Association,Mid,1
4679,980218,CA,Tiny,2018,1000.00,100,10.0000000000000000,15844,False,Tulare County Office of Education,Low,1
4680,980340,IL,Tiny,2018,570.00,100,5.7000000000000000,20224,False,Illinois Century Network,High,1
4681,980808,FL,Mega,2018,14000.00,2000,7.0000000000000000,22798,False,Orlando Telephone,High,1
4682,981054,IL,Small,2018,2000.00,1000,2.0000000000000000,16400,False,Northern Illinois University,High,1
4683,981065,WI,Small,2018,908.34,1000,0.90834000000000000000,18499,True,WiscNet,Low,1
4684,981207,CA,Small,2018,1333.33,10000,0.13333300000000000000,22435,False,Contra Costa County Office of Ed.,Low,1
4685,981246,CA,Tiny,2018,333.33,1000,0.33333000000000000000,21083,False,San Luis Obispo County Office of Education,Low,1
4686,981280,IL,Small,2018,540.00,100,5.4000000000000000,20224,False,Illinois Century Network,High,1
4687,981347,TX,Tiny,2018,1800.00,50,36.0000000000000000,16696,False,Education Service Center Region 17,Low,1
4688,981351,CA,Small,2018,416.67,100,4.1667000000000000,19178,False,Lassen County Office of Education,Low,1
4689,981389,WI,Small,2018,600.00,1000,0.60000000000000000000,18499,True,WiscNet,Low,1
4690,981418,IL,Small,2018,800.00,200,4.0000000000000000,20224,False,Illinois Century Network,High,1
4691,981441,CA,Medium,2018,321.92,1000,0.32192000000000000000,22409,False,Solano County Office of Education,Low,1
4692,981443,CA,Tiny,2018,407.35,1000,0.40735000000000000000,21106,False,Lake County Office of Education,Low,1
4693,981445,NM,Medium,2018,1085.00,1000,1.0850000000000000,19996,False,CenturyLink,High,1
4694,981684,SD,Large,2018,7680.00,16000,0.48000000000000000000,22133,True,Midcontinent Communications,Low,1
4695,981684,SD,Medium,2018,7680.00,16000,0.48000000000000000000,22133,True,Midcontinent Communications,Low,1
4696,981684,SD,Small,2018,7680.00,16000,0.48000000000000000000,22133,True,Midcontinent Communications,Low,1
4697,981684,SD,Tiny,2018,7680.00,16000,0.48000000000000000000,22133,True,Midcontinent Communications,Low,1
4698,982143,ID,Medium,2018,1725.00,2000,0.86250000000000000000,18921,False,Tek-Hut,Low,1
4699,982338,CA,Medium,2018,503.58,2000,0.25179000000000000000,15667,False,Shasta County Office of Education,Low,1
4700,982369,CA,Tiny,2018,1000.00,100,10.0000000000000000,15844,False,Tulare County Office of Education,Low,1
4701,982537,WI,Small,2018,600.00,1000,0.60000000000000000000,18281,True,AT&T,Low,1
4702,982557,CA,Medium,2018,1625.00,1000,1.6250000000000000,22406,False,Alameda County Office of Education,Low,1
4703,982983,WI,Small,2018,600.00,1000,0.60000000000000000000,18281,True,AT&T,Low,1
4704,983092,WI,Small,2018,750.00,1000,0.75000000000000000000,18499,True,WiscNet,Low,1
4705,983291,PA,Large,2018,5939.00,5000,1.1878000000000000,21536,False,Comcast,Low,1
4706,983291,PA,Medium,2018,5939.00,5000,1.1878000000000000,21536,False,Comcast,Low,1
4707,983291,PA,Small,2018,5939.00,5000,1.1878000000000000,21536,False,Comcast,Low,1
4708,983350,CA,Tiny,2018,1373.79,20,68.6895000000000000,16483,False,Kern County Superintendent of Schools,Low,1
4709,983374,IL,Medium,2018,1833.33,1000,1.8333300000000000,16400,False,Northern Illinois University,High,1
4710,983549,IL,Small,2018,2625.00,100,26.2500000000000000,21549,False,Mediacom,High,1
4711,983664,MI,Medium,2018,7125.00,5000,1.4250000000000000,22701,False,Spectrum,Low,1
4712,983664,MI,Small,2018,7125.00,5000,1.4250000000000000,22701,False,Spectrum,Low,1
4713,983665,WI,Small,2018,858.34,850,1.0098117647058824,18499,True,WiscNet,Low,1
4714,983671,PA,Large,2018,3500.00,10000,0.35000000000000000000,21244,False,PenTeleData Limited Partnership I,Low,1
4715,983671,PA,Medium,2018,3500.00,10000,0.35000000000000000000,21244,False,PenTeleData Limited Partnership I,Low,1
4716,983671,PA,Small,2018,3500.00,10000,0.35000000000000000000,21244,False,PenTeleData Limited Partnership I,Low,1
4717,983706,MI,Large,2018,9249.00,20000,0.46245000000000000000,21226,False,Cogent Communications,Low,1
4718,983706,MI,Medium,2018,9249.00,20000,0.46245000000000000000,21226,False,Cogent Communications,Low,1
4719,983706,MI,Small,2018,9249.00,20000,0.46245000000000000000,21226,False,Cogent Communications,Low,1
