district_id,funding_year,name,state_code,num_students,ia_bw_mbps_total,ia_monthly_cost_total,upstream_monthly_cost_total,projected_mrc_1g,projected_mrc_10g,multiple_10G_no_oversub,projected_mrc_10g_10kplus_no_oversub,total_projected_cost
917314,2019,Long Island Public Schools,ME,14.0,100,531.1428991986904,529.99999999999999991520,890.0,0.0,0.0,0.0,890.0
917320,2019,Five Town Csd,ME,695.0,1000,541.736781649277,484.99999999999999999030,890.0,0.0,0.0,0.0,890.0
917326,2019,East Machias Public Schools,ME,215.0,1000,402.55166626560367,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917330,2019,Bay Ridge Elementary School,ME,58.0,200,634.7348681088605,630.00000000000000005040,890.0,0.0,0.0,0.0,890.0
917332,2019,Machiasport Public Schools,ME,38.0,200,633.1021549678742,630.00000000000000005040,890.0,0.0,0.0,0.0,890.0
917334,2019,Whiting Public Schools,ME,34.0,1000,387.77561233967685,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917336,2019,Acton School Department,ME,240.0,100,549.5925576918366,529.99999999999999998940,890.0,0.0,0.0,0.0,890.0
917337,2019,Alexander Public Schools,ME,47.0,100,3.836875881318012,0E-20,890.0,0.0,0.0,0.0,890.0
917338,2019,Airline Csd,ME,33.0,100,532.6939766826275,529.99999999999999991520,890.0,0.0,0.0,0.0,890.0
917339,2019,Appleton Public Schools,ME,134.0,100,810.9391780446088,800.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917340,2019,Auburn School District,ME,3641.0,1000,783.405427316572,486.1699999999999999951383,0.0,2500.0,0.0,0.0,2500.0
917341,2019,Augusta School District,ME,2226.0,500,960.0,0,0.0,2500.0,0.0,0.0,2500.0
917342,2019,Baileyville School Department,ME,301.0,1100,509.57233277184514,484.99999999999999999515,890.0,0.0,0.0,0.0,890.0
917344,2019,Bangor School Department,ME,3743.0,1000,305.5622643356025,0,0.0,2500.0,0.0,0.0,2500.0
917347,2019,Beals Public Schools,ME,59.0,100,469.3288607453149,466.200000000000000000000,890.0,0.0,0.0,0.0,890.0
917350,2019,Biddeford School Department,ME,2410.0,1000,581.7419334888598,384.99999999999999991530,0.0,2500.0,0.0,0.0,2500.0
917351,2019,Blue Hill Public Schools,ME,259.0,500,741.1436351757737,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917355,2019,Brewer School Department,ME,1679.0,1000,137.06626818580727,0,0.0,2500.0,0.0,0.0,2500.0
917356,2019,Bristol Public Schools,ME,171.0,100,13.959697355433617,0E-20,890.0,0.0,0.0,0.0,890.0
917357,2019,Brooklin Public Schools,ME,58.0,200,634.7348681088605,630.00000000000000005040,890.0,0.0,0.0,0.0,890.0
917358,2019,Brooksville Public Schools,ME,56.0,100,4.571596794761886,0E-20,890.0,0.0,0.0,0.0,890.0
917359,2019,Brunswick School Department,ME,2320.0,2000,675.5647243544211,486.1700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917360,2019,Calais School Department,ME,561.0,2000,831.7976036046682,785.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917361,2019,Cape Elizabeth School Dept,ME,1602.0,2000,1130.7803225930097,1000.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917364,2019,Castine Public Schools,ME,62.0,100,5.061410737057803,0E-20,890.0,0.0,0.0,0.0,890.0
917365,2019,Caswell Public Schools,ME,36.0,1000,387.9388836537755,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917366,2019,Charlotte Public Schools,ME,42.0,100,3.428697596071415,0E-20,890.0,0.0,0.0,0.0,890.0
917369,2019,Cranberry Isles Public Schools,ME,11.0,0,0.8979922275425134,0,890.0,0.0,0.0,0.0,890.0
917373,2019,Dedham Public Schools,ME,193.0,1000,140.75568181051864,125.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917374,2019,Deer Isle-Stonington Csd,ME,324.0,500,746.4499528839794,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917378,2019,East Millinocket School District,ME,267.0,1000,406.7967204321683,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917380,2019,Easton School Department,ME,208.0,500,736.9802166662585,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917382,2019,Eastport Public Schools,ME,173.0,1000,884.1229686695323,869.99999999999999996520,890.0,0.0,0.0,0.0,890.0
917383,2019,East Range Csd,ME,33.0,100,532.6939766826275,529.99999999999999998940,890.0,0.0,0.0,0.0,890.0
917385,2019,Falmouth Public Schools,ME,2120.0,1000,1043.0675929445572,869.99999999999999996520,0.0,2500.0,0.0,0.0,2500.0
917386,2019,AOS 98 School District,ME,703.0,1100,2667.3898669056716,2610.00000000000000003780,890.0,0.0,0.0,0.0,890.0
917390,2019,Gorham School Department,ME,2727.0,1000,1092.620436773494,869.99999999999999996520,0.0,2500.0,0.0,0.0,2500.0
917392,2019,Great Salt Bay Csd,ME,440.0,1000,420.91968910170056,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917393,2019,Greenbush Public Schools,ME,142.0,1000,396.59226330100336,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917394,2019,Greenville School District,ME,203.0,200,646.5720383810118,630.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917395,2019,Harmony Public Schools,ME,54.0,100,1241.0083254806632,1236.599999999999999987634,890.0,0.0,0.0,0.0,890.0
917396,2019,Hermon School District,ME,1208.0,2000,760.0,0,0.0,2500.0,0.0,0.0,2500.0
917400,2019,Hope Public Schools,ME,176.0,100,814.3678756406803,800.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917401,2019,Isle Au Haut Public Schools,ME,5.0,100,4112.108178285247,4111.699999999999999958883,890.0,0.0,0.0,0.0,890.0
917402,2019,Islesboro School Department,ME,87.0,100,537.1023021632908,529.99999999999999998940,890.0,0.0,0.0,0.0,890.0
917404,2019,Jefferson Public Schools,ME,173.0,300,603.6029686695323,589.4800000000000000000000,890.0,0.0,0.0,0.0,890.0
917405,2019,Jonesboro Public Schools,ME,55.0,1000,389.48996113771256,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917406,2019,Jonesport School Department,ME,129.0,0,0.0,0,890.0,0.0,0.0,0.0,890.0
917408,2019,Kittery School District,ME,1028.0,500,803.9214554467003,720.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917411,2019,Lewiston School Department,ME,5499.0,2000,1448.9144781142074,1000.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917413,2019,Lincolnville Public Schools,ME,209.0,200,1017.0618523233078,1000.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917414,2019,Lisbon School Department,ME,1289.0,1000,591.3983619365727,486.1700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917415,2019,Mount Desert Public Schools,ME,560.0,1200,4157.415967947619,4111.700000000000000000000,890.0,0.0,0.0,0.0,890.0
917416,2019,Machias Public Schools,ME,501.0,1000,457.899464181709,417.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917419,2019,Madawaska,ME,441.0,1000,421.00132475874983,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917423,2019,Medway School District,ME,106.0,1000,393.65337964722784,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917424,2019,Milford Public Schools,ME,304.0,1000,409.8172397429931,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917425,2019,Millinocket School Department,ME,506.0,2000,911.3076424669556,869.99999999999999990560,890.0,0.0,0.0,0.0,890.0
917426,2019,Monhegan Plt School Department,ME,9.0,10,160.73472091344388,160.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917427,2019,Moosabec Community School Dept 917,ME,69.0,500,725.632860336403,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917430,2019,Mt Desert Csd,ME,531.0,1000,43.3485338931886,0,890.0,0.0,0.0,0.0,890.0
917434,2019,New Sweden Public Schools,ME,57.0,100,4.653232451811205,0E-20,890.0,0.0,0.0,0.0,890.0
917436,2019,Nobleboro Public Schools,ME,150.0,100,12.245348557397909,0E-20,890.0,0.0,0.0,0.0,890.0
917442,2019,Orrington Public Schools,ME,405.0,1000,418.06244110497437,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917443,2019,Otis Public Schools,ME,90.0,100,537.3472091344388,529.99999999999999991520,890.0,0.0,0.0,0.0,890.0
917444,2019,Pembroke Public Schools,ME,77.0,100,6.285945592797594,0E-20,890.0,0.0,0.0,0.0,890.0
917445,2019,Penobscot Public Schools,ME,71.0,100,5.796131650501677,0E-20,890.0,0.0,0.0,0.0,890.0
917446,2019,Perry Public Schools,ME,119.0,100,9.714643188869008,0E-20,890.0,0.0,0.0,0.0,890.0
917448,2019,Portland School District,ME,6746.0,2210,4420.714142454709,790.00000000000000003150,0.0,2500.0,0.0,0.0,2500.0
917449,2019,Princeton Public Schools,ME,131.0,1000,395.69427107346087,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917454,2019,Sanford School District,ME,3157.0,2000,1257.7237693047014,999.99999999999999999000,0.0,2500.0,0.0,0.0,2500.0
917455,2019,Scarborough School District,ME,2969.0,1000,627.3762657794293,384.99999999999999991530,0.0,2500.0,0.0,0.0,2500.0
917457,2019,School Admin District 11,ME,2062.0,1900,1788.3927248356965,1620.0599999999999999576994,0.0,2500.0,0.0,0.0,2500.0
917458,2019,Rsu 82/Msad 12,ME,171.0,500,733.9596973554336,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917459,2019,Regional School Unit 83,ME,204.0,700,1366.6536740380611,1350.00000000000000005040,890.0,0.0,0.0,0.0,890.0
917460,2019,East Grand School - Sad #14,ME,146.0,1000,396.91880592920063,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917461,2019,School Admin District 15,ME,1978.0,1000,1092.8353296435537,931.3600000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917462,2019,School Admin District 17,ME,3416.0,11000,2197.937404480475,1919.0700000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917463,2019,Rsu 85/Msad 19,ME,77.0,100,6.285945592797594,0E-20,890.0,0.0,0.0,0.0,890.0
917464,2019,School Admin District 01,ME,1744.0,1500,1194.552585894013,1052.179999999999999915300,0.0,2500.0,0.0,0.0,2500.0
917465,2019,School Admin District 20,ME,519.0,500,762.3689060085968,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917467,2019,School Admin District 23,ME,640.0,200,682.2468205115645,630.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917468,2019,School Admin District 24,ME,306.0,1000,409.98051105709175,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917470,2019,School Admin District 27,ME,889.0,2000,842.574099116845,770.00000000000000013090,890.0,0.0,0.0,0.0,890.0
917471,2019,School Admin District 28,ME,735.0,2000,830.0022079312498,770.00000000000000013090,890.0,0.0,0.0,0.0,890.0
917472,2019,School Admin District 29,ME,1359.0,1000,110.94285793002507,0,0.0,2500.0,0.0,0.0,2500.0
917473,2019,Maine School Administration District 30,ME,199.0,700,1366.2454957528146,1350.00000000000000005040,890.0,0.0,0.0,0.0,890.0
917474,2019,School Admin District 31,ME,499.0,200,670.7361928676104,630.00000000000000003150,890.0,0.0,0.0,0.0,890.0
917475,2019,School Admin District 32,ME,282.0,1000,408.02125528790805,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917477,2019,Maine School Admin District 33,ME,236.0,1000,889.2660150636394,869.99999999999999996520,890.0,0.0,0.0,0.0,890.0
917478,2019,Maine School Administration District 35,ME,2239.0,1400,2312.782236133426,2129.99999999999999995260,0.0,2500.0,0.0,0.0,2500.0
917481,2019,School Admin District 37,ME,644.0,3000,2269.5733631397616,2217.00000000000000013090,890.0,0.0,0.0,0.0,890.0
917482,2019,School Admin District 03,ME,1318.0,1000,1507.595795991003,1400.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917483,2019,Rsu 40,ME,1831.0,3100,1934.4748880573038,1785.00000000000000011060,0.0,2500.0,0.0,0.0,2500.0
917484,2019,Rsu 41/Msad 41,ME,705.0,2200,1557.5531382197703,1499.99999999999999996085,890.0,0.0,0.0,0.0,890.0
917485,2019,School Admin District 42,ME,423.0,500,754.5318829318621,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917486,2019,School Admin District 44,ME,696.0,2000,927.9884173063263,871.1699999999999999153000,890.0,0.0,0.0,0.0,890.0
917487,2019,Maine School Admin District 45,ME,348.0,500,748.4092086531632,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917488,2019,School Admin District 04,ME,543.0,1000,914.3281617777805,869.99999999999999996520,890.0,0.0,0.0,0.0,890.0
917490,2019,M.S.A.D. #6,ME,3590.0,1000,190.38322162170195,0,0.0,2500.0,0.0,0.0,2500.0
917491,2019,Rsu 07/Msad 07,ME,61.0,100,534.9797750800085,529.99999999999999998940,890.0,0.0,0.0,0.0,890.0
917492,2019,Rsu 08/Msad 08,ME,170.0,200,643.8780616983843,630.00000000000000003150,890.0,0.0,0.0,0.0,890.0
917494,2019,Msad 76,ME,38.0,100,4114.802154967874,4111.700000000000000000000,890.0,0.0,0.0,0.0,890.0
917495,2019,Education In Unorganized Terr,ME,107.0,400,1698.735015304277,1690.00000000000000001030,890.0,0.0,0.0,0.0,890.0
917496,2019,Sedgwick Public Schools,ME,88.0,500,727.1839378203401,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917500,2019,South Bristol Public Schools,ME,53.0,100,4.326689823613928,0E-20,890.0,0.0,0.0,0.0,890.0
917503,2019,South Portland School District,ME,3035.0,1000,632.7642191446844,384.99999999999999991530,0.0,2500.0,0.0,0.0,2500.0
917508,2019,Southwest Harbor Public Schools,ME,146.0,1000,11.918805929200632,0,890.0,0.0,0.0,0.0,890.0
917510,2019,Surry Public Schools,ME,122.0,200,639.959550160017,630.00000000000000005040,890.0,0.0,0.0,0.0,890.0
917513,2019,Tremont Public Schools,ME,126.0,1000,10.286092788214244,0,890.0,0.0,0.0,0.0,890.0
917515,2019,Trenton Public Schools,ME,123.0,1000,10.041185817066285,0,890.0,0.0,0.0,0.0,890.0
917524,2019,Wells-Ogunquit Community School District,ME,1315.0,1000,492.350889019855,384.99999999999999991530,0.0,2500.0,0.0,0.0,2500.0
917525,2019,Wesley Public Schools,ME,8.0,200,630.6530852563945,630.00000000000000005040,890.0,0.0,0.0,0.0,890.0
917527,2019,Westbrook School Department,ME,2512.0,11000,4015.9687705078904,1432.900000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917532,2019,Kennebec Valley Consolidated Schools,ME,3371.0,2200,905.1937999132557,630.00000000000000003150,0.0,2500.0,0.0,0.0,2500.0
917533,2019,Winthrop Public Schools,ME,905.0,500,793.8802696296341,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917535,2019,Woodland Public Schools,ME,127.0,200,640.3677284452635,630.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917537,2019,Yarmouth School Department,ME,1606.0,1000,617.276865221207,486.1699999999999999951383,0.0,2500.0,0.0,0.0,2500.0
917538,2019,York Public Schools,ME,1753.0,1000,528.1073068074569,384.99999999999999991530,0.0,2500.0,0.0,0.0,2500.0
917539,2019,School Admin District 52,ME,1970.0,1000,646.9922443871592,486.1699999999999999951383,0.0,2500.0,0.0,0.0,2500.0
917540,2019,School Admin District 55,ME,1010.0,1000,952.4520136198126,870.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917541,2019,Rsu 61/Msad 61,ME,1805.0,2900,1282.4123609740216,1135.0599999999999999077994,0.0,2500.0,0.0,0.0,2500.0
917542,2019,Rsu 51/Msad 51,ME,2018.0,1000,1034.7407559255266,869.99999999999999996520,0.0,2500.0,0.0,0.0,2500.0
917543,2019,Msad 58,ME,700.0,1000,1937.9349599345235,1880.7900000000000000000000,890.0,0.0,0.0,0.0,890.0
917544,2019,School Admin District 49,ME,2131.0,1000,1043.9655851720997,869.99999999999999996520,0.0,2500.0,0.0,0.0,2500.0
917545,2019,Rsu 65/Msad 65,ME,3.0,100,3277.060708023004,3276.9900000000000000000000,890.0,0.0,0.0,0.0,890.0
917546,2019,Regional School Unit 64 Dba School Administrative District 64,ME,1588.0,2000,999.6374233943192,869.99999999999999990560,0.0,2500.0,0.0,0.0,2500.0
917547,2019,RSU 63 / MSAD 63,ME,532.0,500,763.4301695502379,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917548,2019,School Admin District 46,ME,915.0,1000,459.69662620012724,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917549,2019,School Admin District 59,ME,633.0,2000,1048.2653709122192,996.5900000000000000000000,890.0,0.0,0.0,0.0,890.0
917550,2019,Regional School Unit #54,ME,2514.0,4100,3249.432041821989,3044.200000000000000046200,0.0,2500.0,0.0,0.0,2500.0
917551,2019,School Admin District 53,ME,702.0,200,687.3082312486222,630.00000000000000003150,890.0,0.0,0.0,0.0,890.0
917552,2019,Rsu 57,ME,3058.0,1600,3501.0018392568186,3251.3599999999999999473000,0.0,2500.0,0.0,0.0,2500.0
917553,2019,School Admin District 60,ME,2974.0,2000,1242.7844440646759,999.99999999999999999000,0.0,2500.0,0.0,0.0,2500.0
917554,2019,Regional School Unit 68,ME,712.0,1000,58.12458781911541,0,890.0,0.0,0.0,0.0,890.0
917555,2019,Msad 70,ME,456.0,500,757.2258596144897,720.00000000000000000000,890.0,0.0,0.0,0.0,890.0
917556,2019,Msad 72,ME,727.0,1000,929.3491226748552,869.99999999999999996520,890.0,0.0,0.0,0.0,890.0
917557,2019,Maine School Administrative District #74,ME,668.0,1500,1106.7126189089454,1052.179999999999999915300,890.0,0.0,0.0,0.0,890.0
917558,2019,Maine School Administrative District #75,ME,2428.0,1200,1314.3813753157474,1116.1700000000000000504000,0.0,2500.0,0.0,0.0,2500.0
917559,2019,Chebeague Island Public Schools,ME,26.0,100,532.1225270832823,529.99999999999999991520,890.0,0.0,0.0,0.0,890.0
917560,2019,Regional School Unit 1,ME,1950.0,5100,2714.189531246173,2554.99999999999999994605,0.0,2500.0,0.0,0.0,2500.0
917561,2019,Rsu 21,ME,2294.0,1800,1790.7621972711388,1603.4899999999999999926651,0.0,2500.0,0.0,0.0,2500.0
917563,2019,Rsu 16,ME,1695.0,1000,1008.3724386985964,869.99999999999999996520,0.0,2500.0,0.0,0.0,2500.0
917564,2019,Rsu 2,ME,2075.0,2800,1902.8839883773378,1733.4899999999999999926651,0.0,2500.0,0.0,0.0,2500.0
917566,2019,Rsu 67,ME,1020.0,1000,468.2683701903058,384.99999999999999991530,0.0,2500.0,0.0,0.0,2500.0
917567,2019,Rsu 26 Orono,ME,773.0,1000,63.1043628991239,0,890.0,0.0,0.0,0.0,890.0
917568,2019,Rsu 18,ME,2650.0,900,2196.334491180696,1979.99999999999999996850,0.0,2500.0,0.0,0.0,2500.0
917569,2019,Sheepscot Valley Regional School Unit 12,ME,952.0,1000,947.717145510952,869.99999999999999996520,890.0,0.0,0.0,0.0,890.0
917571,2019,Rsu 34,ME,1449.0,5100,2384.290067064464,2265.99999999999999989500,0.0,2500.0,0.0,0.0,2500.0
917572,2019,Rsu 04,ME,1476.0,1000,990.4942298047954,869.99999999999999996520,0.0,2500.0,0.0,0.0,2500.0
917573,2019,Rsu 23,ME,763.0,1000,932.2880063286307,869.99999999999999996520,890.0,0.0,0.0,0.0,890.0
917575,2019,Rsu 19,ME,2063.0,2600,2842.194360492746,2673.780000000000000118534,0.0,2500.0,0.0,0.0,2500.0
917577,2019,Rsu 13,ME,1684.0,500,804.6544464710539,667.180000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917579,2019,Rsu 38,ME,1199.0,1900,1717.941152802134,1620.0599999999999999576994,0.0,2500.0,0.0,0.0,2500.0
917580,2019,RSU 05,ME,1887.0,1200,1270.2164848520656,1116.1700000000000000504000,0.0,2500.0,0.0,0.0,2500.0
917581,2019,Rsu 24,ME,876.0,3200,1956.5128355752038,1885.00000000000000017160,890.0,0.0,0.0,0.0,890.0
917582,2019,Regional School Unit #20,ME,500.0,1000,425.8178285246597,384.99999999999999991530,890.0,0.0,0.0,0.0,890.0
917584,2019,Rsu 14,ME,3150.0,1500,1794.3323197053562,1537.179999999999999965200,0.0,2500.0,0.0,0.0,2500.0
917585,2019,Rsu 39,ME,1355.0,4000,1750.6163153018279,1640.00000000000000003650,0.0,2500.0,0.0,0.0,2500.0
917586,2019,Regional School Unit 10 Western Foothills School District,ME,2569.0,4000,2565.8920029597016,2356.1699999999999999552000,0.0,2500.0,0.0,0.0,2500.0
917587,2019,Rsu 25,ME,1073.0,2000,857.5950600139197,770.00000000000000013090,0.0,2500.0,0.0,0.0,2500.0
917595,2019,Regional School Unit 78,ME,200.0,200,646.3271314098639,630.00000000000000003150,890.0,0.0,0.0,0.0,890.0
917597,2019,Regional School Unit 73,ME,1347.0,1000,979.9632300454332,870.00000000000000000000,0.0,2500.0,0.0,0.0,2500.0
917598,2019,Rsu 50,ME,691.0,1200,1071.4102390210796,1014.99999999999999994680,890.0,0.0,0.0,0.0,890.0
