,district_id,name,state_code,locale,num_students,size,ia_bandwidth_per_student_kbps,ia_monthly_cost_total,peer_id,peer_name,peer_state_code,peer_locale,peer_num_students,peer_size,peer_ia_bw_mbps_total,peer_ia_monthly_cost_total
0,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882500.0,Acalanes Union Hs Dist,CA,Suburban,5511.0,Small,2000,2591.10666666666700000000000000000000
1,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882954.0,Brentwood Union Elem School District,CA,Suburban,8891.0,Medium,2000,2694.28333333333300000000000000000000
2,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882866.0,Berryessa Union Elem School District,CA,Urban,7292.0,Medium,11000,2402.72413793103448268500
3,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883708.0,Mountain View - Whisman Elem School District,CA,Urban,5120.0,Medium,11000,2251.72413793103448268500
4,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883678.0,Millbrae Elem School District,CA,Suburban,2432.0,Small,2000,1997.00000000000000000000
5,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883532.0,Jefferson Elementary School District,CA,Suburban,6265.0,Medium,2000,2450.00000000000000000000
6,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883677.0,Mill Valley Elem School District,CA,Suburban,3126.0,Medium,2000,1636.4300000000000000000000
7,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883217.0,Dixie Elementary School District,CA,Suburban,1976.0,Small,2500,1758.9900000000000000000000
8,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,884065.0,Winters Joint Unified School District,CA,Town,1537.0,Small,10000,1700.00000000000000000000
9,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882126.0,Turlock Unified School District,CA,Suburban,14051.0,Medium,2000,1983.33333333333300000000000000000000
10,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,884035.0,Washington Unified School District,CA,Suburban,7867.0,Medium,10110,2439.900000000000000000000
11,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,881751.0,Waterford Unified School District,CA,Town,1825.0,Small,2000,1845.83333333333300000000000000000000
12,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882982.0,Buckeye Union Elem School District,CA,Suburban,4644.0,Medium,2000,1636.4300000000000000000000
13,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,884044.0,Western Placer Unified School District,CA,Suburban,6780.0,Medium,10000,1500.00000000000000000000
14,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883815.0,Plumas Elementary School District,CA,Town,1272.0,Small,2000,2469.1500000000000000000000
15,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883802.0,Placer Union High School District,CA,Suburban,3983.0,Small,4000,1775.00000000000000000000
16,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,884076.0,Yuba City Unified School District,CA,Urban,12437.0,Large,10000,1668.00000000000000000000
17,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883657.0,Marysville Jt Unified School District,CA,Suburban,9436.0,Large,4000,1157.3600000000000000000000
18,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,1086609.0,Penn Valley Union Elementary,CA,Town,600.0,Small,2000,2275.1800000000000000000000
19,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883410.0,Grass Valley School District,CA,Town,1736.0,Small,10001.5,2936.8200000000000000000000
20,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883989.0,Tahoe-Truckee Unified School District,CA,Town,4103.0,Medium,2500,2135.400000000000000000000
21,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883239.0,Earlimart Elementary School District,CA,Town,1939.0,Small,10000,2000.00000000000000000000
22,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883934.0,Shasta Union High School District,CA,Urban,5511.0,Medium,2000,1228.5800000000000000000000
23,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883344.0,Fortuna Union High School District,CA,Town,1030.0,Small,2000,795.00000000000000000000
24,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882489.0,Fortuna Elementary,CA,Town,1156.0,Small,4000,1656.00000000000000004554
25,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883956.0,South Bay Un Elem School District,CA,Town,483.0,Small,2000,827.99999999999999997516
26,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883189.0,Cutten School District,CA,Town,622.0,Small,2000,827.99999999999999997516
27,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883662.0,Mckinleyville Union Elementary,CA,Town,1151.0,Small,3000,1192.50000000000000000000
28,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882689.0,Northern Humboldt Union High School District,CA,Town,1516.0,Small,2000,795.00000000000000000000
29,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883748.0,Ocean View Elem School District,CA,Urban,2641.0,Small,10000,1955.3233397835590912413016
30,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883810.0,Pleasant Valley School District,CA,Urban,7278.0,Medium,10000,2666.8316042956240310491504
31,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882995.0,Burbank Unified School District,CA,Urban,15025.0,Large,10000,2688.8679742715672905382400
32,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883601.0,Lennox Elem School District,CA,Suburban,5685.0,Medium,10000,2860.7681852734682227584000
33,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882805.0,Barstow Unified School District,CA,Town,6016.0,Medium,10000,1846.66573132896830749440
34,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883778.0,Palos Verdes Peninsula Un Dist,CA,Suburban,11334.0,Medium,5000,2716.91712082488809793088
35,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882743.0,Azusa Unified School District,CA,Suburban,8756.0,Large,10000,1554.5864046182069848179200000000000
36,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883395.0,Glendora Unified School District,CA,Suburban,7468.0,Medium,10000,1750.00000000000000000000
37,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882924.0,Bonita Unified School District,CA,Suburban,10083.0,Medium,10000,1993.9231929837080192832000
38,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883941.0,Silver Valley Unified School District,CA,Town,2103.0,Medium,2000,2176.31283792965763803328
39,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883117.0,Claremont Unified School District,CA,Suburban,6918.0,Medium,5000,1580.00000000000000000000
40,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882987.0,Buena Park School District,CA,Suburban,4822.0,Medium,10000,2858.6171556524442825533981
41,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883085.0,Centralia Elem School District,CA,Suburban,4416.0,Medium,10000,2781.5646079139763483684498
42,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883626.0,Los Alamitos Unified School District,CA,Suburban,9891.0,Medium,4000,2905.3187923181929486817864
43,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883191.0,Cypress School District,CA,Suburban,3961.0,Medium,2000,1622.2695113105209048680375
44,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883368.0,Fullerton Joint Union High School District,CA,Suburban,13498.0,Medium,10000,2123.1609097877836844117214
45,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,881501.0,Upland Unified School District,CA,Suburban,11015.0,Medium,10000,2285.44265801007079572352
46,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883089.0,Chaffey Union High School District,CA,Suburban,23271.0,Medium,10000,2958.2916744940860178150400
47,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883431.0,Cucamonga School District,CA,Suburban,2515.0,Small,10000,2769.50869585976650480064
48,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883800.0,Placentia-Yorba Linda Unified School District,CA,Suburban,25597.0,Large,10000,2129.1370060629648072743172
49,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883707.0,Mountain View School District,CA,Urban,2555.0,Small,5300,1519.7989733287091133280000
50,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883346.0,Fountain Valley Elem School District,CA,Urban,6384.0,Medium,10000,1581.6835092669440687444264
51,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883847.0,Rim Of The World Unified School District,CA,Town,3518.0,Medium,2000,1103.0989033935024111404800
52,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882621.0,Alvord Unified School District,CA,Urban,19095.0,Large,10000,1500.00000000000000000000
53,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,881494.0,Lucerne Valley Unified School District,CA,Town,726.0,Small,3000,2885.63153606130834290880
54,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,884078.0,Irvine Unified School District,CA,Urban,33352.0,Large,10000,2129.5210152053757179040130
55,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883854.0,Riverside Unified School District,CA,Urban,41915.0,Large,10000,1625.500000000000000000000
56,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883859.0,Romoland Elem School District,CA,Suburban,3832.0,Small,10000,2048.3510178154481020805456
57,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,882786.0,Banning Unified School District,CA,Suburban,4534.0,Medium,10000,1575.2086416428083755065688
58,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883668.0,Menifee Union Elementary School District,CA,Suburban,9543.0,Medium,11000,2920.4106897215086738065760
59,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,881577.0,Temecula Valley Unified School District,CA,Urban,29890.0,Large,10000,1985.6929860395991052575328
60,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883313.0,Fallbrook Union Elem School District,CA,Suburban,5000.0,Medium,2000,1945.4038497742145200559025
61,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883291.0,Escondido Union High School District,CA,Suburban,7263.0,Small,15000,1989.8793321820240118275000
62,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883826.0,Ramona Unified School District,CA,Town,5403.0,Medium,2000,1996.10510006601621037875
63,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883917.0,Santee Elementary School District,CA,Suburban,6727.0,Medium,2000,895.05163948622821527250
64,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883586.0,Lakeside Union School District,CA,Suburban,5038.0,Medium,3000,1315.01711903249855041250
65,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883573.0,La Mesa-Spring Valley School District,CA,Suburban,12222.0,Large,20000,2263.930970388089972806250
66,881526,Dublin Unified School District,CA,Suburban,10608,Medium,94.2684766214177979,2998.0833333333300000000000000000000,883957.0,South Bay Union,CA,Urban,7374.0,Medium,10000,2830.0601976470115741775000
67,882000,Huntsville City School District,AL,Urban,24026,Large,83.2431532506451344,6886.800000000000000000000,882084.0,Madison County School District,AL,Suburban,19352.0,Large,5000,2800.00000000000000000000
68,882000,Huntsville City School District,AL,Urban,24026,Large,83.2431532506451344,6886.800000000000000000000,881871.0,Decatur City School District,AL,Urban,8746.0,Large,3000,6693.0900000000000000000000
69,882000,Huntsville City School District,AL,Urban,24026,Large,83.2431532506451344,6886.800000000000000000000,881427.0,Hoover City School District,AL,Urban,13938.0,Large,10000,612.500000000000000000000
70,882000,Huntsville City School District,AL,Urban,24026,Large,83.2431532506451344,6886.800000000000000000000,882115.0,Montgomery County School District,AL,Urban,30051.0,Mega,5000,1175.4100000000000000000000
71,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,909760.0,St Tammany Parish School District,LA,Suburban,38270.0,Mega,15000,14750.00000000000000000000
72,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,909731.0,Jefferson Parish School District,LA,Suburban,46171.0,Mega,20200,10278.00000000000000000000
73,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,926628.0,Jackson Public School District,MS,Urban,26948.0,Mega,10000,7882.00000000000000000000
74,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,909720.0,East Baton Rouge Parish Dist,LA,Urban,37524.0,Mega,10000,6000.00000000000000000000
75,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,882336.0,Tuscaloosa Co School District,AL,Suburban,18430.0,Large,10000,21021.3800000000000000000000
76,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,881427.0,Hoover City School District,AL,Urban,13938.0,Large,10000,612.500000000000000000000
77,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,909713.0,Calcasieu Parish School District,LA,Urban,32397.0,Mega,10000,10586.00000000000000000000
78,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889888.0,Clayton County Public Schools,GA,Suburban,54345.0,Mega,11100,6595.2601932134291175235000
79,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889922.0,Fulton County School District,GA,Suburban,91956.0,Mega,17300,9818.1143523255881480670000
80,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889890.0,Cobb County School District,GA,Suburban,111293.0,Mega,11100,8007.642400097564941750000
81,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889904.0,DeKalb County School District,GA,Suburban,97916.0,Mega,33300,13733.2130928086507582220624
82,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889931.0,Gwinnett County Public Schools,GA,Suburban,177212.0,Mega,32900,28551.156160819545509763000
83,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,909712.0,Caddo Parish School District,LA,Urban,38137.0,Mega,16000,12000.00000000000000000000
84,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,967110.0,Hamilton County School District,TN,Urban,43406.0,Mega,10000,31000.00000000000000000000
85,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889031.0,Pinellas County Schools,FL,Suburban,95666.0,Mega,12000,11588.00000000000000000000
86,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,967173.0,Metropolitan Nashville Public Schools,TN,Urban,79306.0,Mega,12800,31403.0900000000000000000000
87,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889030.0,Pasco County School District,FL,Suburban,68462.0,Mega,15000,14250.00000000000000000000
88,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889017.0,Manatee County School District,FL,Suburban,43410.0,Mega,12000,22339.0400000000000000000000
89,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889044.0,School District Of Volusia County,FL,Urban,60365.0,Mega,10450,17509.5300000000000000000000
90,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889032.0,Polk County School Board,FL,Suburban,85567.0,Mega,20000,25000.00000000000000000000
91,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969491.0,Houston Independent School District,TX,Urban,201207.0,Mega,40000,18000.00000000000000000000
92,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889036.0,Seminole County School District,FL,Suburban,65745.0,Mega,20000,10666.00000000000000000000
93,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,962267.0,Greenville County School District,SC,Suburban,74119.0,Mega,10000,8750.00000000000000000000
94,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969546.0,Katy Independent School District,TX,Suburban,72112.0,Mega,10000,1800.00000000000000000000
95,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,889011.0,Lee County School District,FL,Suburban,79214.0,Mega,28050,27218.5400000000000000000000
96,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,888979.0,Brevard County School District,FL,Suburban,67626.0,Mega,20000,32493.2000000000000000000000
97,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969380.0,Garland Independent School District,TX,Suburban,55989.0,Mega,40000,21256.9762112637753978704610
98,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969925.0,Richardson Independent School District,TX,Urban,39188.0,Mega,10000,2020.817021147097292210461
99,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969866.0,Plano Independent School District,TX,Urban,52768.0,Mega,20000,11360.3600000000000000000000
100,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969367.0,Frisco Independent School District,TX,Suburban,59191.0,Mega,10000,2901.538586524391033430461
101,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,904483.0,Jefferson County Public Schools,KY,Suburban,98430.0,Mega,10100,30522.4988205099269605100775
102,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969005.0,Arlington Independent School District,TX,Urban,59391.0,Mega,30000,14352.00000000000000000000
103,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,904452.0,Fayette County School District,KY,Urban,41223.0,Mega,10000,13456.1477733199300930899225
104,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969564.0,Killeen Independent School District,TX,Urban,44644.0,Mega,24000,16654.00000000000000000000
105,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,951738.0,Tulsa Independent School District 1,OK,Urban,39407.0,Mega,10000,20086.00000000000000000000
106,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,929546.0,Winston Salem/Forsyth County Schools,NC,Urban,55197.0,Mega,10000,30753.00000000000000000000
107,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,888987.0,Miami-Dade County Public Schools,FL,Suburban,285087.0,Mega,42756,18843.9600000000000000000000
108,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,929340.0,Cumberland County Schools,NC,Urban,51114.0,Mega,10000,30753.00000000000000000000
109,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969792.0,North East Independent School District,TX,Urban,67262.0,Mega,30000,27328.185074691821436373560
110,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969974.0,San Antonio Independent School District,TX,Urban,50233.0,Mega,10000,4649.0400000000000000000000
111,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969801.0,Northside Independent School District,TX,Urban,107159.0,Mega,30000,20115.086832370445322426622
112,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,951574.0,Oklahoma City School District I-89,OK,Urban,39806.0,Mega,10000,15000.00000000000000000000
113,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,902066.0,Indianapolis Public Schools,IN,Urban,27713.0,Mega,10000,3433.2800000000000000000000
114,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969101.0,Brownsville Independent School District,TX,Urban,46854.0,Mega,10000,4500.00000000000000000000
115,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,903686.0,Wichita Unified School District 259,KS,Urban,49323.0,Mega,20000,7950.00000000000000000000
116,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,984043.0,Milwaukee Public Schools,WI,Urban,68666.0,Mega,21000,30439.3200000000000000000000
117,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,884755.0,District Of Columbia Pub Schs,DC,Urban,47204.0,Mega,11000,17800.00000000000000000000
118,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,919631.0,Detroit Public School District,MI,Urban,51049.0,Mega,10100,29405.00000000000000000000
119,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,915460.0,Prince George's County Schools,MD,Suburban,126671.0,Mega,30000,28750.00000000000000000000
120,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,915457.0,Howard Co. Public School System,MD,Suburban,55626.0,Mega,20000,11500.00000000000000000000
121,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,915444.0,Anne Arundel County Public Schools,MD,Suburban,81166.0,Mega,12100,25110.500000000000000000000
122,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,915445.0,Baltimore City School District,MD,Urban,81664.0,Mega,11200,14509.00000000000000000000
123,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,915446.0,Baltimore County School District,MD,Suburban,111975.0,Mega,50000,33666.00000000000000000000
124,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,915456.0,Harford County School District,MD,Suburban,37357.0,Mega,10000,11000.00000000000000000000
125,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,954018.0,School District of Philadelphia,PA,Urban,130323.0,Mega,20000,10050.00000000000000000000
126,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,922784.0,Saint Paul Public School District 625,MN,Urban,36129.0,Mega,40000,31334.70526257995442939918
127,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,922687.0,Minneapolis School District 1,MN,Urban,34597.0,Mega,14000,32859.85178027287451615880
128,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,941461.0,Newark School District,NJ,Urban,35075.0,Mega,20000,11700.00000000000000000000
129,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,969315.0,El Paso Independent School District,TX,Urban,59135.0,Mega,10000,19225.00000000000000000000
130,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,882257.0,Jefferson County School District R-1,CO,Suburban,77275.0,Mega,10000,17081.00000000000000000000
131,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,911297.0,Springfield Public Schools MA,MA,Urban,25489.0,Mega,10000,17324.700000000000000000000
132,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,883390.0,Tucson Unified School District,AZ,Urban,47102.0,Mega,10000,4200.00000000000000000000
133,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,883220.0,Mesa Unified School District 4,AZ,Urban,62499.0,Mega,30000,22977.6800000000000000000000
134,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,883877.0,San Bernardino City Unified School District,CA,Urban,48854.0,Mega,10000,1356.7073866930548027161600
135,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,883052.0,Capistrano Unified School District,CA,Suburban,48716.0,Mega,19000,8913.7822552394184298933877
136,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,883904.0,Santa Ana Unified School District,CA,Urban,49769.0,Mega,10000,12409.2866216645581707061919
137,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,883628.0,Los Angeles Unified School District,CA,Urban,523849.0,Mega,210100,18863.2535457029120518663433
138,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,895462.0,West Ada School District,ID,Suburban,37497.0,Mega,20000,5000.00000000000000000000
139,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,983245.0,Spokane School District 81,WA,Urban,30377.0,Mega,10000,3845.3036444680071880717822
140,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,883972.0,Stockton Unified School District,CA,Urban,37305.0,Mega,10000,6811.00000000000000000000
141,882103,Mobile County School District,AL,Urban,55798,Mega,90.5050360227965160,37379.8200000000000000000000,883271.0,Elk Grove Unified School District,CA,Suburban,62027.0,Mega,20000,12368.2300000000000000000000
