district_id,funding_year,name,state_code,num_students,ia_bw_mbps_total,ia_monthly_cost_total,projected_bw_fy2018,fit_for_ia,fit_for_ia_cost,sea_name,ss_name,state_network,projected_mrc_1g,projected_mrc_10g,multiple_10G_no_oversub,projected_mrc_10g_10kplus_no_oversub,total_projected_cost
917314,2019,Long Island Public Schools,ME,14.0,100,531.1428991986904,14.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917490,2019,M.S.A.D. #6,ME,3590.0,1000,190.38322162170195,3051.5,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917416,2019,Machias Public Schools,ME,501.0,1000,457.899464181709,501.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917332,2019,Machiasport Public Schools,ME,38.0,200,633.1021549678742,38.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917419,2019,Madawaska,ME,441.0,1000,421.00132475874983,441.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917477,2019,Maine School Admin District 33,ME,236.0,1000,889.2660150636394,236.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917487,2019,Maine School Admin District 45,ME,348.0,500,748.4092086531632,348.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917473,2019,Maine School Administration District 30,ME,199.0,700,1366.2454957528146,199.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917478,2019,Maine School Administration District 35,ME,2239.0,1400,2312.782236133426,2239.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917557,2019,Maine School Administrative District #74,ME,668.0,1500,1106.7126189089454,668.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917558,2019,Maine School Administrative District #75,ME,2428.0,1200,1314.3813753157474,2063.8,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917423,2019,Medway School District,ME,106.0,1000,393.65337964722784,106.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917424,2019,Milford Public Schools,ME,304.0,1000,409.8172397429931,304.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917425,2019,Millinocket School Department,ME,506.0,2000,911.3076424669556,506.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917426,2019,Monhegan Plt School Department,ME,9.0,10,160.73472091344388,9.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917427,2019,Moosabec Community School Dept 917,ME,69.0,500,725.632860336403,69.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917415,2019,Mount Desert Public Schools,ME,560.0,1200,4157.415967947619,560.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917543,2019,Msad 58,ME,700.0,1000,1937.9349599345235,700.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917555,2019,Msad 70,ME,456.0,500,757.2258596144897,456.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917556,2019,Msad 72,ME,727.0,1000,929.3491226748552,727.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917430,2019,Mt Desert Csd,ME,531.0,1000,43.3485338931886,531.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917434,2019,New Sweden Public Schools,ME,57.0,100,4.653232451811205,57.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917436,2019,Nobleboro Public Schools,ME,150.0,100,12.245348557397909,150.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
1086677,2019,Northport Public Schools,ME,732.0,2300,2419.757300960102,732.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917442,2019,Orrington Public Schools,ME,405.0,1000,418.06244110497437,405.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917443,2019,Otis Public Schools,ME,90.0,100,537.3472091344388,90.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917448,2019,Portland School District,ME,6746.0,2210,4420.714142454709,4722.2,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917449,2019,Princeton Public Schools,ME,131.0,1000,395.69427107346087,131.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917580,2019,RSU 05,ME,1887.0,1200,1270.2164848520656,1603.95,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917547,2019,RSU 63 / MSAD 63,ME,532.0,500,763.4301695502379,532.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
1086675,2019,RSU 71,ME,956.0,3000,1329.0436881391493,956.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917582,2019,Regional School Unit #20,ME,500.0,1000,425.8178285246597,500.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917550,2019,Regional School Unit #54,ME,2514.0,4100,3249.432041821989,2136.9,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917560,2019,Regional School Unit 1,ME,1950.0,5100,2714.189531246173,1657.5,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917586,2019,Regional School Unit 10 Western Foothills School District,ME,2569.0,4000,2565.8920029597016,2183.65,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917546,2019,Regional School Unit 64 Dba School Administrative District 64,ME,1588.0,2000,999.6374233943192,1588.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917554,2019,Regional School Unit 68,ME,712.0,1000,58.12458781911541,712.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917597,2019,Regional School Unit 73,ME,1347.0,1000,979.9632300454332,1347.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917595,2019,Regional School Unit 78,ME,200.0,200,646.3271314098639,200.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917459,2019,Regional School Unit 83,ME,204.0,700,1366.6536740380611,204.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917572,2019,Rsu 04,ME,1476.0,1000,990.4942298047954,1476.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917491,2019,Rsu 07/Msad 07,ME,61.0,100,534.9797750800085,61.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917492,2019,Rsu 08/Msad 08,ME,170.0,200,643.8780616983843,170.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917577,2019,Rsu 13,ME,1684.0,500,804.6544464710539,1431.4,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917584,2019,Rsu 14,ME,3150.0,1500,1794.3323197053562,2677.5,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917563,2019,Rsu 16,ME,1695.0,1000,1008.3724386985964,1695.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917568,2019,Rsu 18,ME,2650.0,900,2196.334491180696,2252.5,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917575,2019,Rsu 19,ME,2063.0,2600,2842.194360492746,1753.55,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917564,2019,Rsu 2,ME,2075.0,2800,1902.8839883773378,1763.75,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
1074331,2019,Rsu 22,ME,2381.0,1800,1842.9444994344294,2023.85,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917573,2019,Rsu 23,ME,763.0,1000,932.2880063286307,763.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917581,2019,Rsu 24,ME,876.0,3200,1956.5128355752038,876.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917587,2019,Rsu 25,ME,1073.0,2000,857.5950600139197,1073.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917567,2019,Rsu 26 Orono,ME,773.0,1000,63.1043628991239,773.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917571,2019,Rsu 34,ME,1449.0,5100,2384.290067064464,1449.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917579,2019,Rsu 38,ME,1199.0,1900,1717.941152802134,1019.15,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917585,2019,Rsu 39,ME,1355.0,4000,1750.6163153018279,1355.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917483,2019,Rsu 40,ME,1831.0,3100,1934.4748880573038,1556.35,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917484,2019,Rsu 41/Msad 41,ME,705.0,2200,1557.5531382197703,705.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917598,2019,Rsu 50,ME,691.0,1200,1071.4102390210796,691.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917542,2019,Rsu 51/Msad 51,ME,2018.0,1000,1034.7407559255266,2018.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917552,2019,Rsu 57,ME,3058.0,1600,3501.0018392568186,2599.3,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917545,2019,Rsu 65/Msad 65,ME,3.0,100,3277.060708023004,3.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917566,2019,Rsu 67,ME,1020.0,1000,468.2683701903058,1020.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917458,2019,Rsu 82/Msad 12,ME,171.0,500,733.9596973554336,171.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
1086670,2019,Saco Public Schools,ME,1730.0,1100,841.3996866953225,1730.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917454,2019,Sanford School District,ME,3157.0,2000,1257.7237693047014,2683.45,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917455,2019,Scarborough School District,ME,2969.0,1000,627.3762657794293,2523.65,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917464,2019,School Admin District 01,ME,1744.0,1500,1194.552585894013,1744.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917482,2019,School Admin District 03,ME,1318.0,1000,1507.595795991003,1120.3,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917488,2019,School Admin District 04,ME,543.0,1000,914.3281617777805,543.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917457,2019,School Admin District 11,ME,2062.0,1900,1788.3927248356965,1752.7,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917461,2019,School Admin District 15,ME,1978.0,1000,1092.8353296435537,1978.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917462,2019,School Admin District 17,ME,3416.0,11000,2197.937404480475,2903.6,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917465,2019,School Admin District 20,ME,519.0,500,762.3689060085968,519.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917467,2019,School Admin District 23,ME,640.0,200,682.2468205115645,640.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917468,2019,School Admin District 24,ME,306.0,1000,409.98051105709175,306.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917470,2019,School Admin District 27,ME,889.0,2000,842.574099116845,889.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917471,2019,School Admin District 28,ME,735.0,2000,830.0022079312498,735.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917472,2019,School Admin District 29,ME,1359.0,1000,110.94285793002507,1359.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917474,2019,School Admin District 31,ME,499.0,200,670.7361928676104,499.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917475,2019,School Admin District 32,ME,282.0,1000,408.02125528790805,282.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917481,2019,School Admin District 37,ME,644.0,3000,2269.5733631397616,644.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917485,2019,School Admin District 42,ME,423.0,500,754.5318829318621,423.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917486,2019,School Admin District 44,ME,696.0,2000,927.9884173063263,696.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917548,2019,School Admin District 46,ME,915.0,1000,459.69662620012724,915.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917544,2019,School Admin District 49,ME,2131.0,1000,1043.9655851720997,1811.35,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917539,2019,School Admin District 52,ME,1970.0,1000,646.9922443871592,1674.5,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917551,2019,School Admin District 53,ME,702.0,200,687.3082312486222,702.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917540,2019,School Admin District 55,ME,1010.0,1000,952.4520136198126,1010.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917549,2019,School Admin District 59,ME,633.0,2000,1048.2653709122192,633.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917553,2019,School Admin District 60,ME,2974.0,2000,1242.7844440646759,2974.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917496,2019,Sedgwick Public Schools,ME,88.0,500,727.1839378203401,88.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917569,2019,Sheepscot Valley Regional School Unit 12,ME,952.0,1000,947.717145510952,952.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917503,2019,South Portland School District,ME,3035.0,1000,632.7642191446844,2579.75,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917508,2019,Southwest Harbor Public Schools,ME,146.0,1000,11.918805929200632,146.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
1086673,2019,St George Public Schools,ME,192.0,100,481.87404615346935,192.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917510,2019,Surry Public Schools,ME,122.0,200,639.959550160017,122.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917513,2019,Tremont Public Schools,ME,126.0,1000,10.286092788214244,126.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917515,2019,Trenton Public Schools,ME,123.0,1000,10.041185817066285,123.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
1074199,2019,Veazie Public Schools,ME,131.0,1000,0.0,131.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917524,2019,Wells-Ogunquit Community School District,ME,1315.0,1000,492.350889019855,1315.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917525,2019,Wesley Public Schools,ME,8.0,200,630.6530852563945,8.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
2002503,2019,West Bath School Department,ME,140.0,1000,396.4289919869047,140.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917527,2019,Westbrook School Department,ME,2512.0,11000,4015.9687705078904,2512.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917334,2019,Whiting Public Schools,ME,34.0,1000,387.77561233967685,34.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917533,2019,Winthrop Public Schools,ME,905.0,500,793.8802696296341,905.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
1086671,2019,Wiscasset Public Schools,ME,534.0,1000,428.59344086433657,534.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917535,2019,Woodland Public Schools,ME,127.0,200,640.3677284452635,127.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,890.0,0.0,0.0,0.0,890.0
917537,2019,Yarmouth School Department,ME,1606.0,1000,617.276865221207,1606.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
917538,2019,York Public Schools,ME,1753.0,1000,528.1073068074569,1753.0,True,True,MAINE DEPARTMENT OF EDUCATION,ME,True,0.0,2500.0,0.0,0.0,2500.0
929357,2019,Alamance-Burlington School District,NC,23005.0,5000,19963.0,16103.5,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,3.0,7500.0,7500.0
929394,2019,Alexander County School District,NC,4975.0,1000,4856.0,4228.75,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929423,2019,Alleghany County School District,NC,1420.0,500,3348.0,1420.0,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929470,2019,Anson County School District,NC,3346.0,1000,4429.0,2844.1,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929471,2019,Ashe County School District,NC,3095.0,1000,4429.0,3095.0,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929472,2019,Asheboro City Schools District,NC,4762.0,1000,3348.0,4047.7,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929473,2019,Asheville City School District,NC,4558.0,1000,4429.0,3874.3,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929474,2019,Avery County School District,NC,2090.0,500,3348.0,1776.5,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929493,2019,Beaufort County School District,NC,6936.0,1000,4429.0,5895.6,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929518,2019,Bertie County School District,NC,2292.0,1000,4429.0,1948.2,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929519,2019,Bladen County School District,NC,4751.0,2000,10143.0,4038.35,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929520,2019,Brunswick County Schools,NC,12546.0,4000,20007.0,8782.2,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,2.0,5000.0,5000.0
929521,2019,Buncombe Co School District,NC,24369.0,4000,16682.0,17058.3,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,3.0,7500.0,7500.0
929522,2019,Burke County Public Schools,NC,12584.0,4000,16682.0,8808.8,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,2.0,5000.0,5000.0
929523,2019,Cabarrus County Schools,NC,31249.0,7500,26429.0,21874.3,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,4.0,10000.0,10000.0
929524,2019,Caldwell County School District,NC,11990.0,3000,10516.0,8393.0,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,2.0,5000.0,5000.0
929525,2019,Camden County School District,NC,1887.0,1000,4429.0,1887.0,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929526,2019,Carteret County School District,NC,8404.0,2000,7853.0,5882.8,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929527,2019,Caswell County School District,NC,2711.0,1000,4429.0,2304.35,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929528,2019,Catawba County School District,NC,16544.0,3000,11761.0,11580.8,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,2.0,5000.0,5000.0
929529,2019,Chapel Hill-Carrboro City Dist,NC,12088.0,4000,15035.0,8461.6,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,2.0,5000.0,5000.0
929576,2019,Charlotte-Mecklenburg Schools,NC,147538.0,40000,127887.0,59015.2,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,15.0,37500.0,37500.0
929530,2019,Chatham County Schools,NC,8887.0,2000,10143.0,6220.9,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929531,2019,Cherokee County School District,NC,3420.0,1000,10147.0,2907.0,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929533,2019,Clay County Board Of Education,NC,1379.0,500,3348.0,1379.0,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929534,2019,Cleveland County School District,NC,15123.0,3000,11761.0,10586.1,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,2.0,5000.0,5000.0
929535,2019,Clinton City School District,NC,3123.0,1000,5184.0,3123.0,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929536,2019,Columbus County School District,NC,6026.0,2000,8066.0,4218.2,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929583,2019,Craven County Schools,NC,14171.0,3000,11761.0,9919.7,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,2.0,5000.0,5000.0
929340,2019,Cumberland County Schools,NC,51114.0,10000,30753.0,20445.6,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,6.0,15000.0,15000.0
929537,2019,Currituck County School District,NC,4057.0,1100,4669.0,3448.45,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929538,2019,Dare County Schools,NC,5124.0,2000,8066.0,4355.4,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929539,2019,Davidson County School District,NC,19245.0,3000,11761.0,13471.5,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,2.0,5000.0,5000.0
929540,2019,Davie County School District,NC,6242.0,2000,8066.0,5305.7,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929541,2019,Duplin County School District,NC,9024.0,3000,14985.0,7670.4,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929543,2019,Durham Public School District,NC,33643.0,7500,24154.0,13457.2,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,4.0,10000.0,10000.0
929532,2019,Edenton-Chowan County School District,NC,2101.0,1000,4429.0,2101.0,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929544,2019,Edgecombe County Public Schools,NC,6151.0,2000,8066.0,5228.35,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929591,2019,Elizabeth City-Pasquotank Public Schools,NC,5856.0,2000,8066.0,4977.6,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929545,2019,Elkin City School District,NC,1193.0,500,3348.0,1193.0,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929547,2019,Franklin County School District,NC,8436.0,2000,7853.0,5905.2,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,2500.0,0.0,0.0,2500.0
929548,2019,Gaston County School District,NC,32030.0,7500,28368.0,12812.0,True,True,PUBLIC SCHOOLS OF NORTH CAROLINA,NC,True,0.0,0.0,4.0,10000.0,10000.0
