,district_id,state_code,size,locale,num_students,cost_18,cost_19,bw_per_student,pct_bwps_increase,state_network_natl_analysis,cost_diff,cost_diff_per_student
249,901715,IL,Small,Rural,361,1000.00000000000000000000,1000.00000000000000000000,1385.0415512465373961,4.4432132963988920,False,0E-20,0E-20
250,901725,IL,Small,Suburban,4856,6560.0400000000000000000000,5680.1800000000000000000000,2059.3080724876441516,3.7518533772652389,False,-879.8600000000000000000000,-0.1811902800658978583196
251,901748,IL,Small,Rural,463,830.00000000000000000000,1295.00000000000000000000,2159.8272138228941685,2.5133189344852412,False,465.00000000000000000000,1.00431965442764578834
252,901755,IL,Tiny,Rural,356,1000.00000000000000000000,719.9800000000000000000000,2808.9887640449438202,4.0421348314606742,False,-280.0200000000000000000000,-0.7865730337078651685393
253,901760,IN,Small,Rural,800,2600.00000000000000000000,3400.00000000000000000000,1250.0000000000000000,0.89999999999999999988,False,800.00000000000000000000,1.00000000000000000000
254,901774,IL,Tiny,Rural,220,1043.4100000000000000000000,1013.600000000000000000000,1136.3636363636363636,1.4659090909090909,False,-29.8100000000000000000000,-0.1355000000000000000000
255,901801,IL,Medium,Suburban,4657,3991.6400000000000000000000,3700.00000000000000000000,1073.6525660296328108,1.2714298433514720,False,-291.6400000000000000000000,-0.0626240068713764225896
256,901823,IL,Small,Suburban,865,4800.00000000000000000000,4359.00000000000000000000,1271.6763005780346821,10.1526011560693642,False,-441.00000000000000000000,-0.50982658959537572254
257,901842,IL,Medium,Suburban,6446,6305.6600000000000000000000,7750.4400000000000000000000,930.8098045299410487,0.44694384114179336014,False,1444.7800000000000000000000,0.2241358982314613713931
258,901953,IN,Medium,Suburban,9392,4200.00000000000000000000,7800.00000000000000000000,958.2623509369676320,3.5076660988074957,False,3600.00000000000000000000,0.38330494037478705281
259,901957,IN,Small,Suburban,1892,1600.00000000000000000000,1472.00000000000000000000,1057.0824524312896406,0.97145877378435517966,False,-128.00000000000000000000,-0.06765327695560253700
260,901981,IN,Medium,Suburban,8180,15604.00000000000000000000,9981.2500000000000000000000,1222.4938875305623472,0.44882989870764931886,False,-5622.7500000000000000000000,-0.6873777506112469437653
261,901991,IN,Small,Rural,926,3100.00000000000000000000,4000.00000000000000000000,1079.9136069114470842,0.93304535637149028060,False,900.00000000000000000000,0.97192224622030237581
262,902036,IN,Large,Urban,29352,20793.8066139716952725120000,15479.2597475608157456120015,715.4538021259198692,0.35410292787792476442,False,-5314.5468664108795268999985,-0.1810625124833360427535
263,902040,IN,Small,Rural,748,3110.00000000000000000000,1605.00000000000000000000,1336.8983957219251337,2.4358288770053476,False,-1505.00000000000000000000,-2.01203208556149732620
264,902078,IN,Small,Town,1985,2900.00000000000000000000,5500.00000000000000000000,1007.5566750629722922,0.99899244332493702785,False,2600.00000000000000000000,1.30982367758186397985
265,902084,IN,Medium,Town,3434,3950.00000000000000000000,4350.00000000000000000000,873.6167734420500874,2.0672684915550379,False,400.00000000000000000000,0.11648223645894001165
266,902099,IN,Medium,Rural,5601,5911.4800000000000000000000,4900.00000000000000000000,1785.3954650955186574,1.1092662024638457,False,-1011.4800000000000000000000,-0.1805891805034815211569
267,902115,IN,Small,Suburban,4002,6265.0400000000000000000000,5680.1800000000000000000000,2498.7506246876561719,3.9937531234382809,False,-584.8600000000000000000000,-0.1461419290354822588706
268,902131,IN,Small,Rural,958,4000.00000000000000000000,5000.00000000000000000000,1043.8413361169102296,0.88100208768267223390,False,1000.00000000000000000000,1.04384133611691022965
269,902161,IN,Medium,Rural,2480,5754.00000000000000000000,4954.00000000000000000000,1008.0645161290322581,1.5564516129032258,False,-800.00000000000000000000,-0.32258064516129032258
270,902166,IN,Medium,Suburban,7717,6000.00000000000000000000,11400.00000000000000000000,2591.6807049371517429,3.9397434236102112,False,5400.00000000000000000000,0.69975379033303097058
271,902190,IN,Large,Urban,17453,8706.8000000000000000000000,4993.00000000000000000000,1145.9347963100899559,0.87695042924334833084,False,-3713.8000000000000000000000,-0.2127886323268206039076
272,902222,IN,Small,Rural,851,2700.00000000000000000000,3000.00000000000000000000,1175.0881316098707403,0.44032230988752727885,False,300.00000000000000000000,0.35252643948296122209
273,902249,IN,Small,Town,1507,5025.00000000000000000000,5025.00000000000000000000,1327.1400132714001327,0.98540145985401459865,False,0E-20,0E-20
274,902250,IN,Small,Rural,1889,6225.00000000000000000000,5025.00000000000000000000,1058.7612493382742192,0.85283218634197988351,False,-1200.00000000000000000000,-0.63525674960296453150
275,902261,IN,Small,Rural,794,5733.00000000000000000000,2304.9500000000000000000000,2518.8916876574307305,9.1637279596977330,False,-3428.0500000000000000000000,-4.3174433249370277078086
276,903356,KS,Small,Rural,451,829.4200000000000000000000,917.0300000000000000000000,1108.6474501108647450,1.5055432372505543,False,87.6100000000000000000000,0.1942572062084257206208
277,903364,KS,Small,Rural,107,319.9000000000000000000000,319.9000000000000000000000,1401.8691588785046729,1.0373831775700935,False,0E-22,0E-22
278,903410,KS,Small,Rural,391,350.00000000000000000000,1200.00000000000000000000,2557.5447570332480818,9.9974424552429668,False,850.00000000000000000000,2.17391304347826086957
279,903412,KS,Small,Rural,163,239.9000000000000000000000,484.9000000000000000000000,6748.4662576687116564,10.4723926380368098,False,245.0000000000000000000000,1.5030674846625766871166
280,903438,KS,Small,Rural,335,4194.1600000000000000000000,4208.00000000000000000000,2985.0746268656716418,3.8507462686567164,False,13.8400000000000000000000,0.0413134328358208955224
281,903455,KS,Small,Rural,443,3510.0800000000000000000000,3362.3400000000000000000000,4514.6726862302483070,4.5440180586907449,False,-147.7400000000000000000000,-0.3334988713318284424379
282,903458,KS,Small,Rural,392,2000.00000000000000000000,2000.00000000000000000000,1275.5102040816326531,1.3150510204081633,False,0E-20,0E-20
283,903463,KS,Small,Town,885,950.00000000000000000000,1600.00000000000000000000,1129.9435028248587571,1.0022598870056497,False,650.00000000000000000000,0.73446327683615819209
284,903465,KS,Small,Town,994,2200.00000000000000000000,2200.00000000000000000000,1006.0362173038229376,8.8792756539235412,False,0E-20,0E-20
285,903466,KS,Small,Town,1094,1050.00000000000000000000,1050.00000000000000000000,1828.1535648994515539,1.0383912248628885,False,0E-20,0E-20
286,903470,KS,Small,Rural,752,3355.00000000000000000000,264.5200000000000000000000,1329.7872340425531915,8.9734042553191489,False,-3090.4800000000000000000000,-4.1096808510638297872340
287,903474,KS,Medium,Suburban,7122,7526.00000000000000000000,7526.00000000000000000000,2808.1999438360011233,9.1221566975568660,False,0E-20,0E-20
288,903476,KS,Small,Rural,149,2235.6200000000000000000000,3797.5700000000000000000000,3355.7046979865771812,4.6711409395973154,False,1561.9500000000000000000000,10.4828859060402684563758
289,903480,KS,Small,Rural,609,3480.8300000000000000000000,1661.800000000000000000000,1642.0361247947454844,9.3119868637110016,False,-1819.0300000000000000000000,-2.9869129720853858784893
290,903482,KS,Medium,Town,1952,4984.9500000000000000000000,6210.00000000000000000000,1024.5901639344262295,0.78371833084947839050,False,1225.0500000000000000000000,0.6275870901639344262295
291,903486,KS,Small,Rural,464,216.7500000000000000000000,1749.9500000000000000000000,2693.9655172413793103,4.0000000000000000,False,1533.2000000000000000000000,3.3043103448275862068966
292,903487,KS,Small,Rural,497,1200.00000000000000000000,1058.00000000000000000000,2012.0724346076458753,12.0382293762575453,False,-142.00000000000000000000,-0.28571428571428571429
293,903494,KS,Small,Rural,662,5138.1700000000000000000000,4500.00000000000000000000,7552.8700906344410876,49.8308157099697885,False,-638.1700000000000000000000,-0.9640030211480362537764
294,903495,KS,Small,Town,1881,1958.00000000000000000000,4440.00000000000000000000,5316.3211057947900053,9.2179691653375864,False,2482.00000000000000000000,1.31951089845826687932
295,903497,KS,Small,Rural,520,3689.0200000000000000000000,3475.00000000000000000000,1923.0769230769230769,4.0961538461538462,False,-214.0200000000000000000000,-0.4115769230769230769231
296,903508,KS,Medium,Urban,5673,8397.9400000000000000000000,12595.900000000000000000000,3878.0186849991186321,4.3380927199012868,False,4197.9600000000000000000000,0.7399894235854045478583
297,903530,KS,Small,Rural,381,349.9000000000000000000000,619.9000000000000000000000,5249.3438320209973753,9.6561679790026247,False,270.0000000000000000000000,0.7086614173228346456693
298,903544,KS,Small,Rural,442,2350.00000000000000000000,1400.00000000000000000000,2262.4434389140271493,5.5460030165912519,False,-950.00000000000000000000,-2.14932126696832579186
299,903554,KS,Medium,Rural,939,4800.00000000000000000000,3299.00000000000000000000,1597.4440894568690096,2.1182108626198083,False,-1501.00000000000000000000,-1.59850905218317358892
300,903555,KS,Small,Rural,355,1395.00000000000000000000,1485.00000000000000000000,1408.4507042253521127,3.5774647887323944,False,90.00000000000000000000,0.25352112676056338028
301,903558,KS,Small,Rural,288,329.9500000000000000000000,999.9500000000000000000000,3472.2222222222222222,9.0000000000000000,False,670.0000000000000000000000,2.3263888888888888888889
302,903559,KS,Small,Rural,953,11539.7500000000000000000000,13064.00000000000000000000,1573.9769150052465897,0.62582556632306647739,False,1524.2500000000000000000000,1.5994228751311647429171
303,903566,KS,Small,Rural,500,2041.0500000000000000000000,1583.00000000000000000000,1000.0000000000000000,0.92800000000000000010,False,-458.0500000000000000000000,-0.9161000000000000000000
304,903606,KS,Small,Rural,431,1000.00000000000000000000,1000.00000000000000000000,1160.0928074245939675,0.70533642691415313214,False,0E-20,0E-20
305,903610,KS,Small,Town,673,2500.00000000000000000000,2650.00000000000000000000,1485.8841010401188707,5.4388311045071818,False,150.00000000000000000000,0.22288261515601783061
306,903636,KS,Small,Rural,707,2200.00000000000000000000,1900.00000000000000000000,1414.4271570014144272,4.0212164073550212,False,-300.00000000000000000000,-0.42432814710042432815
307,903638,KS,Small,Rural,141,2490.7500000000000000000000,2976.9100000000000000000000,1063.8297872340425532,0.74468085106382978712,False,486.1600000000000000000000,3.4479432624113475177305
308,903643,KS,Tiny,Rural,143,459.9500000000000000000000,529.9000000000000000000000,1818.1818181818181818,1.4727272727272727,False,69.9500000000000000000000,0.4891608391608391608392
309,903648,KS,Medium,Suburban,3849,9730.8200000000000000000000,21391.0300000000000000000000,2598.0774227071966745,3.8879283875386759,False,11660.2100000000000000000000,3.0294128345024681735516
310,903650,KS,Small,Rural,479,1395.00000000000000000000,1200.00000000000000000000,2087.6826722338204593,8.9373695198329854,False,-195.00000000000000000000,-0.40709812108559498956
311,903652,KS,Large,Suburban,27324,13500.00000000000000000000,7950.00000000000000000000,731.9572536963841312,0.98638559508124725509,False,-5550.00000000000000000000,-0.20311813790074659640
312,903654,KS,Small,Rural,334,1000.00000000000000000000,1000.00000000000000000000,2994.0119760479041916,3.8652694610778443,False,0E-20,0E-20
313,903658,KS,Small,Rural,283,1600.00000000000000000000,1600.00000000000000000000,1766.7844522968197880,1.7208480565371025,False,0E-20,0E-20
314,903665,KS,Small,Rural,256,264.200000000000000000000,619.9500000000000000000000,2343.7500000000000000,3.8562500000000000,False,355.7500000000000000000000,1.3896484375000000000000
315,903680,KS,Small,Rural,447,705.0400000000000000000000,1057.0500000000000000000000,2237.1364653243847875,7.6129753914988814,False,352.0100000000000000000000,0.7874944071588366890380
316,903685,KS,Small,Rural,104,500.00000000000000000000,520.00000000000000000000,2403.8461538461538462,11.0192307692307692,False,20.00000000000000000000,0.19230769230769230769
317,903686,KS,Mega,Urban,49323,5175.00000000000000000000,7950.00000000000000000000,405.4903391926687347,0.82326887880078075372,False,2775.00000000000000000000,0.05626178456298278694
318,903689,KS,Small,Rural,491,1177.00000000000000000000,682.00000000000000000000,1018.3299389002036660,0.16089613034623217921,False,-495.00000000000000000000,-1.00814663951120162933
319,909659,LA,Small,Suburban,4632,2945.00000000000000000000,5990.00000000000000000000,2158.8946459412780656,8.9913644214162349,False,3045.00000000000000000000,0.65738341968911917098
320,909711,LA,Large,Urban,22234,19999.00000000000000000000,9100.00000000000000000000,899.5232526760816767,9.0733111450931007,False,-10899.00000000000000000000,-0.49019519654583070972
321,909722,LA,Medium,Rural,1673,8900.00000000000000000000,2990.00000000000000000000,1195.4572624028690974,0.87447698744769874481,False,-5910.00000000000000000000,-3.53257621040047818290
322,909731,LA,Mega,Suburban,46171,23278.00000000000000000000,10278.00000000000000000000,437.5040609906651361,0.96885405956799128210,False,-13000.00000000000000000000,-0.28156201944943795889
323,909744,LA,Medium,Suburban,4059,3241.8200000000000000000000,5348.900000000000000000000,1478.1966001478196600,5.0384331116038433,False,2107.0800000000000000000000,0.5191130820399113082040
324,909749,LA,Medium,Rural,4402,2119.00000000000000000000,4259.00000000000000000000,965.4702407996365289,0.42793048614266242617,False,2140.00000000000000000000,0.48614266242616992276
325,909761,LA,Large,Suburban,19333,13000.00000000000000000000,12000.00000000000000000000,1034.5005948378420318,1.0074484042828325,False,-1000.00000000000000000000,-0.05172502974189210159
326,909770,LA,Medium,Suburban,3886,3947.1600000000000000000000,8657.5600000000000000000000,2573.3401955738548636,4.0488934637159032,False,4710.4000000000000000000000,1.2121461657231085949563
327,910899,MA,Small,Suburban,1394,5600.00000000000000000000,2680.00000000000000000000,1434.7202295552367288,1.2639885222381636,False,-2920.00000000000000000000,-2.09469153515064562410
328,910996,MA,Tiny,Suburban,1006,3237.8500000000000000000000,2279.0500000000000000000000,1988.0715705765407555,2.9880715705765408,False,-958.8000000000000000000000,-0.9530815109343936381710
329,911000,MA,Small,Suburban,1916,769.9800000000000000000000,483.9800000000000000000000,1043.8413361169102296,1.1576200417536534,False,-286.0000000000000000000000,-0.1492693110647181628392
330,911028,MA,Tiny,Rural,190,521.2500000000000000000000,540.500000000000000000000,1578.9473684210526316,2.0000000000000000,False,19.2500000000000000000000,0.1013157894736842105263
331,911038,MA,Small,Rural,755,1680.6452243589743589856370,2829.8859375000000000022885,1059.6026490066225166,2.5708609271523179,False,1149.2407131410256410166515,1.5221731299881134318101
332,911042,MA,Small,Suburban,492,1826.00000000000000000000,1250.00000000000000000000,1016.2601626016260163,1.5000000000000000,False,-576.00000000000000000000,-1.17073170731707317073
333,911047,MA,Large,Suburban,16682,6628.00000000000000000000,9133.1400000000000000000000,839.2279103225032970,5.9706019715592998,False,2505.1400000000000000000000,0.1501702433760939935260
334,911055,MA,Small,Suburban,1626,3500.00000000000000000000,2000.00000000000000000000,1230.0123001230012300,0.89421894218942189434,False,-1500.00000000000000000000,-0.92250922509225092251
335,911060,MA,Medium,Suburban,7402,6633.7800000000000000000000,6886.0300000000000000000000,1350.9862199405566063,5.5982166981896785,False,252.2500000000000000000000,0.0340786273980005403945
336,911064,MA,Small,Suburban,1586,4039.7400000000000000000000,2549.5800000000000000000000,1261.0340479192938209,1.7976941091695190,False,-1490.1600000000000000000000,-0.9395712484237074401009
337,911083,MA,Medium,Suburban,3963,12116.7600000000000000000000,7970.00000000000000000000,2523.3409033560434015,3.8485995457986374,False,-4146.7600000000000000000000,-1.0463689124400706535453
338,911096,MA,Large,Suburban,10163,15539.100000000000000000000,18119.00000000000000000000,1082.3575715831939388,1.7405293712486471,False,2579.900000000000000000000,0.253852208993407458428
339,911145,MA,Small,Suburban,930,962.4100000000000000000000,1160.6700000000000000000000,1209.6774193548387097,1.4141630901287554,False,198.2600000000000000000000,0.2131827956989247311828
340,911165,MA,Large,Suburban,15299,3434.200000000000000000000,6359.7599999999999999788008,784.3649911758938493,0.50627491992940715095,False,2925.5599999999999999788008,0.1912255702987123341381
341,911186,MA,Small,Rural,2238,5374.00000000000000000000,5024.00000000000000000000,2680.9651474530831099,2.0723860589812332,False,-350.00000000000000000000,-0.15638963360142984808
342,911206,MA,Small,Suburban,1391,5227.1000000000000000000000,8723.00000000000000000000,1617.5413371675053918,0.93835370237239396106,False,3495.9000000000000000000000,2.5132278936017253774263
343,911213,MA,Large,Suburban,12640,5995.00000000000000000000,6600.00000000000000000000,791.1392405063291139,2.2112341772151899,False,605.00000000000000000000,0.04786392405063291139
344,911220,MA,Small,Suburban,937,370.48083333333300000000000000000000,191.9900000000000000000000,1067.2358591248665955,2.3831376734258271,False,-178.49083333333300000000000000000000,-0.19049181785841302027748132337247
345,911226,MA,Medium,Suburban,4245,4680.00000000000000000000,5530.00000000000000000000,2355.7126030624263840,9.1908127208480565,False,850.00000000000000000000,0.20023557126030624264
346,911228,MA,Medium,Rural,3027,15920.00000000000000000000,6987.00000000000000000000,1651.8004625041295012,1.2599633600624681,False,-8933.00000000000000000000,-2.95110670630987776677
347,911243,MA,Tiny,Rural,348,119.900000000000000000000,441.8500000000000000000000,1436.7816091954022989,2.4195402298850575,False,321.9500000000000000000000,0.9251436781609195402299
348,911286,MA,Small,Suburban,1792,2359.4000000000000000000000,6450.1500000000000000000000,1953.1250000000000000,2.5078125000000000,False,4090.7500000000000000000000,2.2827845982142857142857
349,911312,MA,Medium,Suburban,3547,4212.5600000000000000000000,1483.9300000000000000000000,1855.0888074429095010,5.0772709331829715,False,-2728.6300000000000000000000,-0.7692782633211164364251
350,911334,MA,Medium,Suburban,5018,2149.3800000000000000000000,2864.9400000000000000000000,1195.6954962136309287,0.49736458951854954812,False,715.5600000000000000000000,0.1425986448784376245516
351,911338,MA,Medium,Suburban,3974,3620.00000000000000000000,4487.00000000000000000000,1258.1781580271766482,3.9144438852541520,False,867.00000000000000000000,0.21816809260191243080
352,911343,MA,Medium,Suburban,5001,1609.9700000000000000000000,1987.9100000000000000000000,1179.7640471905618876,0.58411605350162844139,False,377.9400000000000000000000,0.0755728854229154169166
353,915446,MD,Mega,Suburban,111975,14420.900000000000000000000,33666.00000000000000000000,446.5282429113641438,1.4595222147800848,False,19245.100000000000000000000,0.171869613753069881670
354,917396,ME,Small,Rural,1208,760.00000000000000000000,760.00000000000000000000,1655.6291390728476821,19.8112582781456954,True,0E-20,0E-20
355,919140,MI,Small,Rural,422,3350.00000000000000000000,2674.91487065621830132675,4739.3364928909952607,39.4739336492890995,False,-675.08512934378169867325,-1.59972779465351113430
356,919481,MI,Small,Rural,701,580.69320366037105130940000,558.7174540621901167141262734797835,1426.5335235378031384,0.81818181818181818186,False,-21.9757495981809345952737265202165,-0.0313491435066775101216458295581
357,919486,MI,Small,Town,2123,1412.500000000000000000000,2000.00000000000000000000,4710.3155911446066886,9.0376825247291569,False,587.500000000000000000000,0.276731040979745642958
358,919514,MI,Small,Rural,1101,677.4843560287657004788202110768656,1348.953252588853909832250,9082.6521344232515895,9.2543142597638510,False,671.4688965600882093534297889231344,0.6098718406540310711656946311745
359,919531,MI,Small,Rural,1894,832.82081911262798636709,842.34179410373640236862,1715.9450897571277719,2.2654435058078141,False,9.52097499110841600153,0.00502691393405935375
360,919554,MI,Small,Suburban,1509,6610.9600000000000000000000,3539.00000000000000000000,1259.1119946984758118,0.59172741329798983882,False,-3071.9600000000000000000000,-2.0357587806494367130550
361,919571,MI,Small,Suburban,1717,760.17328575860999068560,763.62241841399968466922,1892.8363424577751893,2.2878567268491555,False,3.44913265538969398362,0.00200881342771676994
362,919592,MI,Small,Town,1542,946.3178294573636046352248062015504,1868.241067658503840947500,6485.0843060959792477,9.2269779507133593,False,921.9232382011402363122751937984496,0.5978749923483399716681421490262
363,919597,MI,Small,Rural,484,615.9500000000000000000000,710.2548649894885648215000,2582.6446280991735537,3.9070247933884298,False,94.3048649894885648215000,0.1948447623749763735981
364,919600,MI,Small,Suburban,2995,3029.400000000000000000000,274.15923686677324734925,3338.8981636060100167,19.0534223706176962,False,-2755.240763133226752650750,-0.919946832431795242955
365,919617,MI,Small,Rural,337,800.00000000000000000000,2046.82538249086627396575,3560.8308605341246291,6.7626112759643917,False,1246.82538249086627396575,3.69977858305895036785
366,919626,MI,Medium,Suburban,1858,1945.00637274947777935200,1728.40554717130438223200,1076.4262648008611410,0.39074273412271259420,False,-216.60082557817339712000,-0.11657740881494800706
367,919627,MI,Small,Rural,807,2250.00000000000000000000,923.87195464156461130650,1239.1573729863692689,1.00000000000000000016,False,-1326.12804535843538869350,-1.64328134492990754485
368,919629,MI,Small,Rural,1240,1712.500000000000000000000,53895.404149753528722051000000000000,1048.3870967741935484,0.38701612903225806450,False,52182.904149753528722051000000000000,42.082987217543168324234677419355
369,919656,MI,Small,Rural,828,1255.7205514250309789418881,1240.5688422438984236864606,1207.7294685990338164,1.1086956521739130,False,-15.1517091811325552554275,-0.0182991656776963227723
370,919659,MI,Small,Town,1294,2062.6987017838790879621840851779210,2550.215266893712042970250,7882.5347758887171561,8.4662076717718140,False,487.5165651098329550080659148220790,0.3767515959117719899598654674050
371,919671,MI,Small,Town,2834,123.06778368461189889200,304.27362551400907063300,3528.5815102328863797,3.9735356386732534,False,181.20584182939717174100,0.06393995830253958071
372,919672,MI,Small,Town,1253,547.91995035681042504729,557.26202112565032321546,2593.7749401436552275,2.2474062250598563,False,9.34207076883989816817,0.00745576278438938401
373,919681,MI,Small,Suburban,1025,1862.95676481550503169370,1446.05164932580600013310,9756.0975609756097561,9.2243902439024390,False,-416.90511548969903156060,-0.40673669803873076250
374,919684,MI,Medium,Suburban,3827,1594.91125012433824421200,1800.8274964157066737160000,1045.2051215050953750,1.0339691664489156,False,205.9162462913684295040000,0.0538061788062107210619
375,919693,MI,Small,Town,1691,1027.3279163164277052241889885121883,2043.692052795415042617000,5913.6605558840922531,9.1241868716735659,False,1016.3641364789873373928110114878117,0.6010432504310983662878835076806
376,919701,MI,Medium,Suburban,8243,1259.46761800219538970125,754.55578948007074373525,1213.1505519835011525,1.0276598325852238,False,-504.91182852212464596600,-0.06125340634746143952
377,919703,MI,Medium,Suburban,5180,3732.09280781539498065510,890.83856882689552179975,965.2509652509652510,0.66666666666666666667,False,-2841.25423898849945885535,-0.54850467934140916194
378,919704,MI,Large,Urban,15302,8823.250000000000000040220,16556.8500000000000000000000,985.1653378643314599,5.7683047967585936,False,7733.5999999999999999597800,0.5053979871912168343981
379,919710,MI,Small,Suburban,1915,1149.3836276926137557030000,725.2776549155263143120000,1044.3864229765013055,0.92898172323759791110,False,-424.1059727770874413910000,-0.2214652599358158962877
380,919713,MI,Small,Rural,390,1423.00000000000000000000,1653.00000000000000000000,1282.0512820512820513,4.0000000000000000,False,230.00000000000000000000,0.58974358974358974359
381,919721,MI,Small,Town,1399,839.5045297468939016567485756981414,1699.855222862676312321250,7147.9628305932809149,9.0000000000000000,False,860.3506931157824106645014243018586,0.6149754775666779204177994455339
382,919728,MI,Medium,Rural,1204,581.61790257524045917188,535.46965158442377424257,2699.3355481727574751,2.5874169435215947,False,-46.14825099081668492931,-0.03832911211861850908
383,919739,MI,Small,Rural,1667,2399.8716743243243243442008,26459.344936940115709418200000,2399.5200959808038392,3.0575884823035393,False,24059.473262615791385073999200,14.432797398089856859672465
384,919759,MI,Medium,Suburban,4911,1221.186080237515225311866625,1131.53859662518133925741,1018.1225819588678477,0.64189235050566754904,False,-89.647483612333886054456625,-0.018254425496300933833121
385,919767,MI,Medium,Urban,2229,3380.00000000000000000000,1699.00000000000000000000,1121.5791834903544190,1.5123373710183939,False,-1681.00000000000000000000,-0.75414984297891431135
386,919774,MI,Small,Rural,1154,2362.2887548597247031415600,2040.7279679780137700937700,1733.1022530329289428,3.0000000000000000,False,-321.5607868817109330477900,-0.2786488621158673596601
387,919792,MI,Small,Rural,622,850.00000000000000000000,2432.41954869234071898275,1768.4887459807073955,9.7877813504823151,False,1582.41954869234071898275,2.54408287571115871219
388,919793,MI,Small,Rural,958,569.700000000000000000000,1978.06740779302638117200,1043.8413361169102296,4.6367432150313152,False,1408.367407793026381172000,1.470112116694182026276
389,919803,MI,Large,Urban,14115,3238.054548569281269659000,3214.2430289803239354347500,708.4661707403471484,4.0758058802692171,False,-23.8115195889573342242500,-0.0016869656102697367499
390,919811,MI,Small,Rural,966,848.3300000000000000000000,899.00000000000000000000,1035.1966873706004141,9.0621118012422360,False,50.6700000000000000000000,0.0524534161490683229814
391,919900,MI,Medium,Town,2320,1828.3532148648648648565830,25755.197841339873092936000000,1293.1034482758620690,2.0400862068965517,False,23926.844626475008228079417000,10.313295097618538029344576
392,919903,MI,Medium,Town,3129,1844.85380380832054866950,3684.47068787513522602400,3195.9092361776925535,3.0051134547778843,False,1839.61688406681467735450,0.58792485908175604901
393,919914,MI,Small,Rural,641,1916.6700000000000000000000,2000.00000000000000000000,15600.624024960998,98.9999999999999972,False,83.3300000000000000000000,0.1300000000000000000000
394,919922,MI,Small,Town,2668,2065.6904054054054054302510,25842.655376915854056876400000,1124.4377811094452774,2.2608695652173913,False,23776.964971510448651446149000,8.911905911360737875354629
395,919970,MI,Small,Rural,1821,1412.500000000000000000000,2166.69247757408817469800,5491.4881933003844042,32.3150283726889987,False,754.192477574088174698000,0.414163908607407015210
396,919976,MI,Medium,Town,2052,5098.00000000000000000000,6135.83798131907135345225,999.0253411306042885,0.96094402673350041765,False,1037.83798131907135345225,0.50576899674418681942
397,919997,MI,Small,Suburban,1750,784.68088737201365186712,778.29891218666246251956,1857.1428571428571429,2.3298571428571429,False,-6.38197518535118934756,-0.00364684296305782248
398,920005,MI,Large,Town,9477,2803.0334447956524149998206,867.51488740781638195675,1055.1862403714255566,4.2448032077661707,False,-1935.5185573878360330430706,-0.2042332549739195982951
399,920036,MI,Medium,Town,2914,3062.4826256756756756557992,26758.687772754047496871300000,1029.5126973232669870,2.3634179821551132,False,23696.205147078371821215500800,8.131848025764712361432910
400,922311,MN,Small,Rural,352,5966.00000000000000000000,3966.9400000000000000000000,2840.9090909090909091,2.2102272727272727,False,-1999.0600000000000000000000,-5.6791477272727272727273
401,922511,MN,Medium,Town,3973,2844.76143265451947122500,3277.51772780112671018750,1258.4948401711552983,0.99848980619179461376,False,432.75629514660723896250,0.10892431289871815730
402,922530,MN,Small,Rural,741,795.00000000000000000000,1220.00000000000000000000,1079.6221322537112011,0.52658569500674763831,False,425.00000000000000000000,0.57354925775978407557
403,922545,MN,Small,Town,1533,1200.00000000000000000000,2175.00000000000000000000,1304.6314416177429876,1.0443574690150033,False,975.00000000000000000000,0.63600782778864970646
404,922560,MN,Small,Rural,157,1776.00000000000000000000,4000.00000000000000000000,1910.8280254777070064,3.0000000000000000,False,2224.00000000000000000000,14.16560509554140127389
405,922623,MN,Small,Rural,113,2592.00000000000000000000,4000.00000000000000000000,2654.8672566371681416,1.9469026548672566,False,1408.00000000000000000000,12.46017699115044247788
406,922648,MN,Small,Rural,835,8050.00000000000000000000,4750.00000000000000000000,2395.2095808383233533,3.2954091816367265,False,-3300.00000000000000000000,-3.95209580838323353293
407,922670,MN,Small,Rural,273,1050.00000000000000000000,750.00000000000000000000,1098.9010989010989011,0.34615384615384615378,False,-300.00000000000000000000,-1.09890109890109890110
408,922681,MN,Small,Rural,895,1250.00000000000000000000,1250.00000000000000000000,1117.3184357541899441,1.5055865921787709,False,0E-20,0E-20
409,922687,MN,Mega,Urban,34597,31732.78503050443926392952,32859.85178027287451615880,404.6593635286296500,0.06577938060436542980,False,1127.06674976843525222928,0.03257700811539830772
410,922756,MN,Small,Rural,300,3013.900000000000000000000,4000.00000000000000000000,1000.0000000000000000,2.0000000000000000,False,986.100000000000000000000,3.287000000000000000000
411,922802,MN,Small,Rural,545,599.00000000000000000000,445.00000000000000000000,1834.8623853211009174,4.0733944954128440,False,-154.00000000000000000000,-0.28256880733944954128
412,922804,MN,Medium,Town,3372,5101.953532312816242872150,5101.336291390728476728640,910.4389086595492289,0.58735023724792408055,False,-0.617240922087766143510,-0.000183048909278696958
413,924006,MO,Small,Rural,1398,1231.1837584076930019700479,425.7649229468419526049548,2145.9227467811158798,2.0515021459227468,False,-805.4188354608510493650931,-0.5761221999004657005473
414,924072,MO,Tiny,Rural,100,50.00000000000000000000,791.100000000000000000000,10000.0000000000000000,79.8333333333333333,False,741.100000000000000000000,7.411000000000000000000
415,924094,MO,Small,Rural,410,1257.1592842018211105191691,1286.8838472161696712727018,2439.0243902439024390,2.7268292682926829,False,29.7245630143485607535327,0.0724989341813379530574
